policy,mode,agent_order,seed_set,seed,shortfall_bps,completion_rate
lookahead,dynamic_duopoly,random,final,90895,154.2136,1.000000
twap,dynamic_duopoly,random,final,90895,107.6089,1.000000
lookahead,dynamic_duopoly,random,final,90896,106.9775,1.000000
twap,dynamic_duopoly,random,final,90896,113.3773,1.000000
lookahead,dynamic_duopoly,random,final,90897,80.1067,1.000000
twap,dynamic_duopoly,random,final,90897,113.7502,1.000000
lookahead,dynamic_duopoly,random,final,90898,114.6369,1.000000
twap,dynamic_duopoly,random,final,90898,134.4969,1.000000
lookahead,dynamic_duopoly,random,final,90899,66.9923,1.000000
twap,dynamic_duopoly,random,final,90899,105.9085,1.000000
lookahead,dynamic_duopoly,random,final,90900,128.8457,1.000000
twap,dynamic_duopoly,random,final,90900,122.5962,1.000000
lookahead,dynamic_duopoly,random,final,90901,129.8440,1.000000
twap,dynamic_duopoly,random,final,90901,116.1268,1.000000
lookahead,dynamic_duopoly,random,final,90902,110.6317,1.000000
twap,dynamic_duopoly,random,final,90902,120.7705,1.000000
lookahead,dynamic_duopoly,random,final,90903,103.1266,1.000000
twap,dynamic_duopoly,random,final,90903,96.3294,1.000000
lookahead,dynamic_duopoly,random,final,90904,106.4375,1.000000
twap,dynamic_duopoly,random,final,90904,128.6778,1.000000
lookahead,dynamic_duopoly,random,final,90905,65.7909,1.000000
twap,dynamic_duopoly,random,final,90905,101.7875,1.000000
lookahead,dynamic_duopoly,random,final,90906,71.0082,1.000000
twap,dynamic_duopoly,random,final,90906,111.3472,1.000000
lookahead,dynamic_duopoly,random,final,90907,105.9559,1.000000
twap,dynamic_duopoly,random,final,90907,130.3760,1.000000
lookahead,dynamic_duopoly,random,final,90908,68.8057,1.000000
twap,dynamic_duopoly,random,final,90908,110.5915,1.000000
lookahead,dynamic_duopoly,random,final,90909,97.7047,1.000000
twap,dynamic_duopoly,random,final,90909,127.3246,1.000000
lookahead,dynamic_duopoly,random,final,90910,88.4177,1.000000
twap,dynamic_duopoly,random,final,90910,109.0146,1.000000
lookahead,dynamic_duopoly,random,final,90911,134.8621,1.000000
twap,dynamic_duopoly,random,final,90911,145.2302,1.000000
lookahead,dynamic_duopoly,random,final,90912,118.4252,1.000000
twap,dynamic_duopoly,random,final,90912,112.0585,1.000000
lookahead,dynamic_duopoly,random,final,90913,140.6168,1.000000
twap,dynamic_duopoly,random,final,90913,139.3511,1.000000
lookahead,dynamic_duopoly,random,final,90914,108.5234,1.000000
twap,dynamic_duopoly,random,final,90914,117.5671,1.000000
lookahead,dynamic_duopoly,random,final,90915,159.8550,1.000000
twap,dynamic_duopoly,random,final,90915,118.5285,1.000000
lookahead,dynamic_duopoly,random,final,90916,130.5882,1.000000
twap,dynamic_duopoly,random,final,90916,116.5452,1.000000
lookahead,dynamic_duopoly,random,final,90917,77.8778,1.000000
twap,dynamic_duopoly,random,final,90917,96.9018,1.000000
lookahead,dynamic_duopoly,random,final,90918,135.5082,1.000000
twap,dynamic_duopoly,random,final,90918,132.1121,1.000000
lookahead,dynamic_duopoly,random,final,90919,115.4840,1.000000
twap,dynamic_duopoly,random,final,90919,92.2313,1.000000
lookahead,dynamic_duopoly,random,final,90920,46.9144,1.000000
twap,dynamic_duopoly,random,final,90920,98.9398,1.000000
lookahead,dynamic_duopoly,random,final,90921,70.5735,1.000000
twap,dynamic_duopoly,random,final,90921,76.4258,1.000000
lookahead,dynamic_duopoly,random,final,90922,152.4286,1.000000
twap,dynamic_duopoly,random,final,90922,135.8878,1.000000
lookahead,dynamic_duopoly,random,final,90923,80.3521,1.000000
twap,dynamic_duopoly,random,final,90923,115.6422,1.000000
lookahead,dynamic_duopoly,random,final,90924,93.9723,1.000000
twap,dynamic_duopoly,random,final,90924,122.7599,1.000000
lookahead,dynamic_duopoly,random,final,90925,81.1620,1.000000
twap,dynamic_duopoly,random,final,90925,107.4987,1.000000
lookahead,dynamic_duopoly,random,final,90926,74.9160,1.000000
twap,dynamic_duopoly,random,final,90926,99.1031,1.000000
lookahead,dynamic_duopoly,random,final,90927,169.3554,1.000000
twap,dynamic_duopoly,random,final,90927,131.6371,1.000000
lookahead,dynamic_duopoly,random,final,90928,148.2877,1.000000
twap,dynamic_duopoly,random,final,90928,121.8248,1.000000
lookahead,dynamic_duopoly,random,final,90929,173.1910,1.000000
twap,dynamic_duopoly,random,final,90929,126.2745,1.000000
lookahead,dynamic_duopoly,random,final,90930,151.1255,1.000000
twap,dynamic_duopoly,random,final,90930,130.7328,1.000000
lookahead,dynamic_duopoly,random,final,90931,67.3056,1.000000
twap,dynamic_duopoly,random,final,90931,98.6216,1.000000
lookahead,dynamic_duopoly,random,final,90932,62.1033,1.000000
twap,dynamic_duopoly,random,final,90932,94.7697,1.000000
lookahead,dynamic_duopoly,random,final,90933,101.9022,1.000000
twap,dynamic_duopoly,random,final,90933,103.2171,1.000000
lookahead,dynamic_duopoly,random,final,90934,107.5763,1.000000
twap,dynamic_duopoly,random,final,90934,110.0191,1.000000
lookahead,dynamic_duopoly,random,final,90935,102.9217,1.000000
twap,dynamic_duopoly,random,final,90935,106.3138,1.000000
lookahead,dynamic_duopoly,random,final,90936,91.1680,1.000000
twap,dynamic_duopoly,random,final,90936,113.9128,1.000000
lookahead,dynamic_duopoly,random,final,90937,104.4495,1.000000
twap,dynamic_duopoly,random,final,90937,116.4430,1.000000
lookahead,dynamic_duopoly,random,final,90938,66.1058,1.000000
twap,dynamic_duopoly,random,final,90938,111.8624,1.000000
lookahead,dynamic_duopoly,random,final,90939,143.0469,1.000000
twap,dynamic_duopoly,random,final,90939,124.6884,1.000000
lookahead,dynamic_duopoly,random,final,90940,80.2318,1.000000
twap,dynamic_duopoly,random,final,90940,127.9784,1.000000
lookahead,dynamic_duopoly,random,final,90941,112.9071,1.000000
twap,dynamic_duopoly,random,final,90941,125.6816,1.000000
lookahead,dynamic_duopoly,random,final,90942,89.7104,1.000000
twap,dynamic_duopoly,random,final,90942,107.3509,1.000000
lookahead,dynamic_duopoly,random,final,90943,62.5784,1.000000
twap,dynamic_duopoly,random,final,90943,102.1185,1.000000
lookahead,dynamic_duopoly,random,final,90944,71.5066,1.000000
twap,dynamic_duopoly,random,final,90944,101.4446,1.000000
lookahead,dynamic_duopoly,random,final,90945,78.0628,1.000000
twap,dynamic_duopoly,random,final,90945,111.7039,1.000000
lookahead,dynamic_duopoly,random,final,90946,51.0736,1.000000
twap,dynamic_duopoly,random,final,90946,108.7185,1.000000
lookahead,dynamic_duopoly,random,final,90947,175.8514,1.000000
twap,dynamic_duopoly,random,final,90947,135.6339,1.000000
lookahead,dynamic_duopoly,random,final,90948,80.6504,1.000000
twap,dynamic_duopoly,random,final,90948,108.7119,1.000000
lookahead,dynamic_duopoly,random,final,90949,163.8528,1.000000
twap,dynamic_duopoly,random,final,90949,138.4814,1.000000
lookahead,dynamic_duopoly,random,final,90950,101.3094,1.000000
twap,dynamic_duopoly,random,final,90950,125.5006,1.000000
lookahead,dynamic_duopoly,random,final,90951,80.4298,1.000000
twap,dynamic_duopoly,random,final,90951,97.1979,1.000000
lookahead,dynamic_duopoly,random,final,90952,120.9319,1.000000
twap,dynamic_duopoly,random,final,90952,116.0136,1.000000
lookahead,dynamic_duopoly,random,final,90953,98.3099,1.000000
twap,dynamic_duopoly,random,final,90953,85.7667,1.000000
lookahead,dynamic_duopoly,random,final,90954,122.7768,1.000000
twap,dynamic_duopoly,random,final,90954,128.0719,1.000000
lookahead,dynamic_duopoly,random,final,90955,142.5647,1.000000
twap,dynamic_duopoly,random,final,90955,116.6087,1.000000
lookahead,dynamic_duopoly,random,final,90956,125.8896,1.000000
twap,dynamic_duopoly,random,final,90956,110.7192,1.000000
lookahead,dynamic_duopoly,random,final,90957,112.4077,1.000000
twap,dynamic_duopoly,random,final,90957,116.9367,1.000000
lookahead,dynamic_duopoly,random,final,90958,74.6405,1.000000
twap,dynamic_duopoly,random,final,90958,88.7423,1.000000
lookahead,dynamic_duopoly,random,final,90959,128.5511,1.000000
twap,dynamic_duopoly,random,final,90959,114.1846,1.000000
lookahead,dynamic_duopoly,random,final,90960,116.7314,1.000000
twap,dynamic_duopoly,random,final,90960,111.4390,1.000000
lookahead,dynamic_duopoly,random,final,90961,90.1685,1.000000
twap,dynamic_duopoly,random,final,90961,118.9387,1.000000
lookahead,dynamic_duopoly,random,final,90962,83.9183,1.000000
twap,dynamic_duopoly,random,final,90962,107.5994,1.000000
lookahead,dynamic_duopoly,random,final,90963,92.5047,1.000000
twap,dynamic_duopoly,random,final,90963,121.6382,1.000000
lookahead,dynamic_duopoly,random,final,90964,40.2318,1.000000
twap,dynamic_duopoly,random,final,90964,86.9747,1.000000
lookahead,dynamic_duopoly,random,final,90965,99.1305,1.000000
twap,dynamic_duopoly,random,final,90965,113.5410,1.000000
lookahead,dynamic_duopoly,random,final,90966,112.5687,1.000000
twap,dynamic_duopoly,random,final,90966,116.5478,1.000000
lookahead,dynamic_duopoly,random,final,90967,106.5376,1.000000
twap,dynamic_duopoly,random,final,90967,112.7171,1.000000
lookahead,dynamic_duopoly,random,final,90968,117.1973,1.000000
twap,dynamic_duopoly,random,final,90968,118.2867,1.000000
lookahead,dynamic_duopoly,random,final,90969,122.7848,1.000000
twap,dynamic_duopoly,random,final,90969,130.4913,1.000000
lookahead,dynamic_duopoly,random,final,90970,74.9841,1.000000
twap,dynamic_duopoly,random,final,90970,95.1403,1.000000
lookahead,dynamic_duopoly,random,final,90971,132.6318,1.000000
twap,dynamic_duopoly,random,final,90971,107.4077,1.000000
lookahead,dynamic_duopoly,random,final,90972,118.4056,1.000000
twap,dynamic_duopoly,random,final,90972,109.5677,1.000000
lookahead,dynamic_duopoly,random,final,90973,85.6160,1.000000
twap,dynamic_duopoly,random,final,90973,119.9053,1.000000
lookahead,dynamic_duopoly,random,final,90974,121.4511,1.000000
twap,dynamic_duopoly,random,final,90974,116.1452,1.000000
lookahead,dynamic_duopoly,random,final,90975,135.5802,1.000000
twap,dynamic_duopoly,random,final,90975,132.5822,1.000000
lookahead,dynamic_duopoly,random,final,90976,126.8182,1.000000
twap,dynamic_duopoly,random,final,90976,114.1798,1.000000
lookahead,dynamic_duopoly,random,final,90977,114.1950,1.000000
twap,dynamic_duopoly,random,final,90977,137.6920,1.000000
lookahead,dynamic_duopoly,random,final,90978,97.9077,1.000000
twap,dynamic_duopoly,random,final,90978,102.4888,1.000000
lookahead,dynamic_duopoly,random,final,90979,104.6006,1.000000
twap,dynamic_duopoly,random,final,90979,105.4037,1.000000
lookahead,dynamic_duopoly,random,final,90980,119.7972,1.000000
twap,dynamic_duopoly,random,final,90980,122.5410,1.000000
lookahead,dynamic_duopoly,random,final,90981,83.5763,1.000000
twap,dynamic_duopoly,random,final,90981,101.2146,1.000000
lookahead,dynamic_duopoly,random,final,90982,141.8009,1.000000
twap,dynamic_duopoly,random,final,90982,122.0003,1.000000
lookahead,dynamic_duopoly,random,final,90983,123.6223,1.000000
twap,dynamic_duopoly,random,final,90983,134.7889,1.000000
lookahead,dynamic_duopoly,random,final,90984,62.0544,1.000000
twap,dynamic_duopoly,random,final,90984,111.5113,1.000000
lookahead,dynamic_duopoly,random,final,90985,55.4008,1.000000
twap,dynamic_duopoly,random,final,90985,107.4399,1.000000
lookahead,dynamic_duopoly,random,final,90986,94.4716,1.000000
twap,dynamic_duopoly,random,final,90986,117.5021,1.000000
lookahead,dynamic_duopoly,random,final,90987,87.6379,1.000000
twap,dynamic_duopoly,random,final,90987,102.4425,1.000000
lookahead,dynamic_duopoly,random,final,90988,34.0003,1.000000
twap,dynamic_duopoly,random,final,90988,120.1296,1.000000
lookahead,dynamic_duopoly,random,final,90989,68.0311,1.000000
twap,dynamic_duopoly,random,final,90989,88.0542,1.000000
lookahead,dynamic_duopoly,random,final,90990,153.1567,1.000000
twap,dynamic_duopoly,random,final,90990,125.3847,1.000000
lookahead,dynamic_duopoly,random,final,90991,95.9091,1.000000
twap,dynamic_duopoly,random,final,90991,109.1229,1.000000
lookahead,dynamic_duopoly,random,final,90992,120.4798,1.000000
twap,dynamic_duopoly,random,final,90992,107.0893,1.000000
lookahead,dynamic_duopoly,random,final,90993,104.9430,1.000000
twap,dynamic_duopoly,random,final,90993,122.5342,1.000000
lookahead,dynamic_duopoly,random,final,90994,118.7551,1.000000
twap,dynamic_duopoly,random,final,90994,121.9087,1.000000
lookahead,dynamic_duopoly,random,final,90995,81.7338,1.000000
twap,dynamic_duopoly,random,final,90995,105.7252,1.000000
lookahead,dynamic_duopoly,random,final,90996,78.8884,1.000000
twap,dynamic_duopoly,random,final,90996,103.2708,1.000000
lookahead,dynamic_duopoly,random,final,90997,152.7773,1.000000
twap,dynamic_duopoly,random,final,90997,133.0239,1.000000
lookahead,dynamic_duopoly,random,final,90998,97.0317,1.000000
twap,dynamic_duopoly,random,final,90998,101.2720,1.000000
lookahead,dynamic_duopoly,random,final,90999,48.0753,1.000000
twap,dynamic_duopoly,random,final,90999,85.3628,1.000000
lookahead,dynamic_duopoly,after,final,90000,119.6827,1.000000
twap,dynamic_duopoly,after,final,90000,134.9240,1.000000
lookahead,dynamic_duopoly,after,final,90001,146.7206,1.000000
twap,dynamic_duopoly,after,final,90001,123.0328,1.000000
lookahead,dynamic_duopoly,after,final,90002,153.4056,1.000000
twap,dynamic_duopoly,after,final,90002,131.0021,1.000000
lookahead,dynamic_duopoly,after,final,90003,121.2168,1.000000
twap,dynamic_duopoly,after,final,90003,123.3506,1.000000
lookahead,dynamic_duopoly,after,final,90004,132.0338,1.000000
twap,dynamic_duopoly,after,final,90004,131.2100,1.000000
lookahead,dynamic_duopoly,after,final,90005,144.2207,1.000000
twap,dynamic_duopoly,after,final,90005,102.4828,1.000000
lookahead,dynamic_duopoly,after,final,90006,115.7304,1.000000
twap,dynamic_duopoly,after,final,90006,110.8902,1.000000
lookahead,dynamic_duopoly,after,final,90007,106.6256,1.000000
twap,dynamic_duopoly,after,final,90007,106.3936,1.000000
lookahead,dynamic_duopoly,after,final,90008,108.1725,1.000000
twap,dynamic_duopoly,after,final,90008,97.5925,1.000000
lookahead,dynamic_duopoly,after,final,90009,135.9229,1.000000
twap,dynamic_duopoly,after,final,90009,132.5502,1.000000
lookahead,dynamic_duopoly,after,final,90010,121.2686,1.000000
twap,dynamic_duopoly,after,final,90010,131.3463,1.000000
lookahead,dynamic_duopoly,after,final,90011,153.2091,1.000000
twap,dynamic_duopoly,after,final,90011,119.7874,1.000000
lookahead,dynamic_duopoly,after,final,90012,147.4208,1.000000
twap,dynamic_duopoly,after,final,90012,125.8980,1.000000
lookahead,dynamic_duopoly,after,final,90013,85.8980,1.000000
twap,dynamic_duopoly,after,final,90013,123.7213,1.000000
lookahead,dynamic_duopoly,after,final,90014,59.3492,1.000000
twap,dynamic_duopoly,after,final,90014,95.1893,1.000000
lookahead,dynamic_duopoly,after,final,90015,162.6916,1.000000
twap,dynamic_duopoly,after,final,90015,105.6287,1.000000
lookahead,dynamic_duopoly,after,final,90016,133.6725,1.000000
twap,dynamic_duopoly,after,final,90016,127.9669,1.000000
lookahead,dynamic_duopoly,after,final,90017,115.5782,1.000000
twap,dynamic_duopoly,after,final,90017,123.4814,1.000000
lookahead,dynamic_duopoly,after,final,90018,163.3848,1.000000
twap,dynamic_duopoly,after,final,90018,142.6062,1.000000
lookahead,dynamic_duopoly,after,final,90019,120.2742,1.000000
twap,dynamic_duopoly,after,final,90019,139.4557,1.000000
lookahead,dynamic_duopoly,after,final,90020,101.4078,1.000000
twap,dynamic_duopoly,after,final,90020,126.7330,1.000000
lookahead,dynamic_duopoly,after,final,90021,84.0482,1.000000
twap,dynamic_duopoly,after,final,90021,102.0627,1.000000
lookahead,dynamic_duopoly,after,final,90022,168.0855,1.000000
twap,dynamic_duopoly,after,final,90022,134.1599,1.000000
lookahead,dynamic_duopoly,after,final,90023,179.2498,1.000000
twap,dynamic_duopoly,after,final,90023,137.2795,1.000000
lookahead,dynamic_duopoly,after,final,90024,141.5639,1.000000
twap,dynamic_duopoly,after,final,90024,143.4158,1.000000
lookahead,dynamic_duopoly,after,final,90025,101.1722,1.000000
twap,dynamic_duopoly,after,final,90025,118.6365,1.000000
lookahead,dynamic_duopoly,after,final,90026,125.5612,1.000000
twap,dynamic_duopoly,after,final,90026,120.8493,1.000000
lookahead,dynamic_duopoly,after,final,90027,178.3892,1.000000
twap,dynamic_duopoly,after,final,90027,124.8630,1.000000
lookahead,dynamic_duopoly,after,final,90028,135.1935,1.000000
twap,dynamic_duopoly,after,final,90028,113.7691,1.000000
lookahead,dynamic_duopoly,after,final,90029,100.6375,1.000000
twap,dynamic_duopoly,after,final,90029,119.0338,1.000000
lookahead,dynamic_duopoly,after,final,90030,135.5600,1.000000
twap,dynamic_duopoly,after,final,90030,141.3144,1.000000
lookahead,dynamic_duopoly,after,final,90031,110.9580,1.000000
twap,dynamic_duopoly,after,final,90031,136.0920,1.000000
lookahead,dynamic_duopoly,after,final,90032,71.9112,1.000000
twap,dynamic_duopoly,after,final,90032,124.3409,1.000000
lookahead,dynamic_duopoly,after,final,90033,62.2376,1.000000
twap,dynamic_duopoly,after,final,90033,105.4971,1.000000
lookahead,dynamic_duopoly,after,final,90034,160.9930,1.000000
twap,dynamic_duopoly,after,final,90034,144.7617,1.000000
lookahead,dynamic_duopoly,after,final,90035,123.7462,1.000000
twap,dynamic_duopoly,after,final,90035,131.7580,1.000000
lookahead,dynamic_duopoly,after,final,90036,54.1931,1.000000
twap,dynamic_duopoly,after,final,90036,101.5134,1.000000
lookahead,dynamic_duopoly,after,final,90037,117.7955,1.000000
twap,dynamic_duopoly,after,final,90037,125.9959,1.000000
lookahead,dynamic_duopoly,after,final,90038,129.5399,1.000000
twap,dynamic_duopoly,after,final,90038,126.9059,1.000000
lookahead,dynamic_duopoly,after,final,90039,143.2543,1.000000
twap,dynamic_duopoly,after,final,90039,150.2285,1.000000
lookahead,dynamic_duopoly,after,final,90040,152.4029,1.000000
twap,dynamic_duopoly,after,final,90040,127.4996,1.000000
lookahead,dynamic_duopoly,after,final,90041,86.6763,1.000000
twap,dynamic_duopoly,after,final,90041,126.9693,1.000000
lookahead,dynamic_duopoly,after,final,90042,93.0100,1.000000
twap,dynamic_duopoly,after,final,90042,112.0772,1.000000
lookahead,dynamic_duopoly,after,final,90043,122.5413,1.000000
twap,dynamic_duopoly,after,final,90043,119.3824,1.000000
lookahead,dynamic_duopoly,after,final,90044,167.3026,1.000000
twap,dynamic_duopoly,after,final,90044,163.9890,1.000000
