policy,seed,shortfall_bps,completion_rate
immediate,30235,240.04687657201853,0.9999999999999716
immediate,30236,241.71248950786816,0.9999999999999716
immediate,30237,238.1723828380184,0.9999999999999716
immediate,30238,240.15806157436293,0.9999999999999716
immediate,30239,240.47016675428443,0.9999999999999716
immediate,30240,239.9842576592679,0.9999999999999716
immediate,30241,238.35020357785237,0.9999999999999716
immediate,30242,242.6148729984429,0.9999999999999716
immediate,30243,243.51052967008133,0.9999999999999716
immediate,30244,240.63367082117023,0.9999999999999716
immediate,30245,243.53530358202394,0.9999999999999716
immediate,30246,237.45080981197083,0.9999999999999716
immediate,30247,241.80971277564666,0.9999999999999716
immediate,30248,241.25724348666833,0.9999999999999716
immediate,30249,237.43628641238305,0.9999999999999716
immediate,30250,240.47717819601806,0.9999999999999716
immediate,30251,242.78512110242724,0.9999999999999716
immediate,30252,240.80842948953344,0.9999999999999716
immediate,30253,244.2784142168412,0.9999999999999716
immediate,30254,242.68769527019018,0.9999999999999716
immediate,30255,239.8008682937127,0.9999999999999716
immediate,30256,240.2977768979325,0.9999999999999716
immediate,30257,242.05144824948496,0.9999999999999716
immediate,30258,240.8877853319775,0.9999999999999716
immediate,30259,241.51090905773438,0.9999999999999716
immediate,30260,245.37631160777514,0.9999999999999716
immediate,30261,240.78207685292713,0.9999999999999716
immediate,30262,243.61662643780278,0.9999999999999716
immediate,30263,238.9834360797044,0.9999999999999716
immediate,30264,241.61728873592352,0.9999999999999716
immediate,30265,241.49182945484776,0.9999999999999716
immediate,30266,242.7016891596139,0.9999999999999716
immediate,30267,243.07585569260686,0.9999999999999716
immediate,30268,240.44581352262162,0.9999999999999716
immediate,30269,238.7333961336203,0.9999999999999716
immediate,30270,242.50898364144072,0.9999999999999716
immediate,30271,240.52267245160752,0.9999999999999716
immediate,30272,242.37397660452683,0.9999999999999716
immediate,30273,240.93899805285895,0.9999999999999716
immediate,30274,242.2450114665988,0.9999999999999716
immediate,30275,240.79131153257026,0.9999999999999716
immediate,30276,239.96060104044724,0.9999999999999716
immediate,30277,240.0257401601643,0.9999999999999716
immediate,30278,242.70292239871765,0.9999999999999716
immediate,30279,238.5341268081697,0.9999999999999716
immediate,30280,237.04612444046495,0.9999999999999716
immediate,30281,238.7350214101198,0.9999999999999716
immediate,30282,240.76347710136167,0.9999999999999716
immediate,30283,242.86736205167387,0.9999999999999716
immediate,30284,238.3499867007091,0.9999999999999716
immediate,30285,237.3998527226168,0.9999999999999716
immediate,30286,242.69790669515484,0.9999999999999716
immediate,30287,242.90417885952905,0.9999999999999716
immediate,30288,244.08281116197747,0.9999999999999716
immediate,30289,243.25683885299935,0.9999999999999716
immediate,30290,243.79350925087334,0.9999999999999716
immediate,30291,241.9917099692901,0.9999999999999716
immediate,30292,239.00174914019865,0.9999999999999716
immediate,30293,235.30437212719104,0.9999999999999716
immediate,30294,241.20842218135644,0.9999999999999716
immediate,30295,239.21696538092934,0.9999999999999716
immediate,30296,241.45047873968275,0.9999999999999716
immediate,30297,243.62590976026684,0.9999999999999716
immediate,30298,238.04456369333042,0.9999999999999716
immediate,30299,242.6978665154193,0.9999999999999716
immediate,30300,244.31598501285467,0.9999999999999716
immediate,30301,240.90925903112787,0.9999999999999716
immediate,30302,245.96164372971236,0.9999999999999716
immediate,30303,242.5956468405608,0.9999999999999716
immediate,30304,241.70681777327687,0.9999999999999716
immediate,30305,241.49384787149015,0.9999999999999716
immediate,30306,242.42057912308795,0.9999999999999716
immediate,30307,243.23356836980804,0.9999999999999716
immediate,30308,239.8216859362174,0.9999999999999716
immediate,30309,238.2502063797829,0.9999999999999716
immediate,30310,244.00591842464766,0.9999999999999716
immediate,30311,237.58786596218403,0.9999999999999716
immediate,30312,238.0713171418711,0.9999999999999716
immediate,30313,239.1219832374,0.9999999999999716
immediate,30314,241.82874767323216,0.9999999999999716
immediate,30315,241.14470301033418,0.9999999999999716
immediate,30316,239.72098434327333,0.9999999999999716
immediate,30317,241.85203962445507,0.9999999999999716
immediate,30318,244.0821467015542,0.9999999999999716
