elasticity,lambda,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,mean_retention,fund_demand_lost,final_external_price
E1_high,1,fixed_6bps,5447,6.0000,0.0000,6.0000,6.0000,0.3934,0.8093,0.0364,0.7729,0.4159,1306.8071,61.4424,1368.2495,1440,220,0.907505,0.279284,1.000000,0.0000,0.997473
E1_high,1,fixed_6bps,5448,6.0000,0.0000,6.0000,6.0000,0.4027,0.8243,0.0380,0.7863,0.4216,1296.0234,62.6771,1358.7004,1440,229,0.900016,0.273699,1.000000,0.0000,1.013467
E1_high,1,fixed_6bps,5449,6.0000,0.0000,6.0000,6.0000,0.4141,0.8533,0.0387,0.8146,0.4392,1275.0297,60.4923,1335.5220,1440,246,0.885437,0.245904,1.000000,0.0000,1.102539
E1_high,1,fixed_6bps,5450,6.0000,0.0000,6.0000,6.0000,0.4097,0.8075,0.0336,0.7739,0.3978,1300.8522,56.4692,1357.3214,1440,210,0.903370,0.268901,1.000000,0.0000,1.034382
E1_high,1,fixed_6bps,5451,6.0000,0.0000,6.0000,6.0000,0.4241,0.7962,0.0297,0.7665,0.3721,1279.0495,49.5956,1328.6451,1440,203,0.888229,0.244313,1.000000,0.0000,0.992499
E1_high,1,fixed_6bps,5452,6.0000,0.0000,6.0000,6.0000,0.4047,0.7947,0.0345,0.7602,0.3900,1282.0424,58.2373,1340.2797,1440,227,0.890307,0.256552,1.000000,0.0000,0.950620
E1_high,1,fixed_6bps,5453,6.0000,0.0000,6.0000,6.0000,0.4198,0.7914,0.0317,0.7597,0.3716,1280.5220,53.4765,1333.9985,1440,201,0.889251,0.266052,1.000000,0.0000,0.990818
E1_high,1,fixed_6bps,5454,6.0000,0.0000,6.0000,6.0000,0.3941,0.8153,0.0382,0.7771,0.4211,1296.0092,63.7705,1359.7797,1440,251,0.900006,0.254066,1.000000,0.0000,1.006324
E1_high,1,fixed_6bps,5455,6.0000,0.0000,6.0000,6.0000,0.4030,0.8118,0.0353,0.7765,0.4087,1289.0913,58.5864,1347.6777,1440,232,0.895202,0.252528,1.000000,0.0000,1.015983
E1_high,1,fixed_6bps,5456,6.0000,0.0000,6.0000,6.0000,0.3958,0.7793,0.0311,0.7482,0.3836,1312.1562,54.5069,1366.6631,1440,224,0.911220,0.243334,1.000000,0.0000,0.917549
E1_high,1,fixed_6bps,5457,6.0000,0.0000,6.0000,6.0000,0.4060,0.7857,0.0313,0.7544,0.3797,1307.7393,54.3412,1362.0806,1440,209,0.908152,0.260006,1.000000,0.0000,0.968834
E1_high,1,fixed_6bps,5458,6.0000,0.0000,6.0000,6.0000,0.4038,0.8014,0.0342,0.7672,0.3976,1296.0276,57.7807,1353.8084,1440,218,0.900019,0.265049,1.000000,0.0000,0.975006
E1_high,1,fixed_6bps,5459,6.0000,0.0000,6.0000,6.0000,0.4259,0.8177,0.0289,0.7888,0.3918,1310.9072,47.9953,1358.9026,1440,216,0.910352,0.222201,1.000000,0.0000,1.025732
E1_high,1,fixed_6bps,5460,6.0000,0.0000,6.0000,6.0000,0.4137,0.8102,0.0329,0.7773,0.3966,1291.3359,54.7797,1346.1156,1440,223,0.896761,0.245649,1.000000,0.0000,0.988338
E1_high,1,fixed_6bps,5461,6.0000,0.0000,6.0000,6.0000,0.3898,0.8317,0.0396,0.7921,0.4419,1314.3251,65.6311,1379.9562,1440,244,0.912726,0.268980,1.000000,0.0000,1.034022
E1_high,1,fixed_6bps,5462,6.0000,0.0000,6.0000,6.0000,0.4050,0.8107,0.0337,0.7770,0.4057,1295.1043,56.2083,1351.3127,1440,240,0.899378,0.234201,1.000000,0.0000,0.976111
E1_high,1,fixed_6bps,5463,6.0000,0.0000,6.0000,6.0000,0.4052,0.8357,0.0376,0.7981,0.4305,1287.8796,60.5159,1348.3955,1440,243,0.894361,0.249037,1.000000,0.0000,1.061703
E1_high,1,fixed_6bps,5464,6.0000,0.0000,6.0000,6.0000,0.4140,0.8185,0.0341,0.7844,0.4045,1287.0299,55.9046,1342.9345,1440,214,0.893771,0.261236,1.000000,0.0000,0.987235
E1_high,1,fixed_6bps,5465,6.0000,0.0000,6.0000,6.0000,0.4266,0.8182,0.0305,0.7877,0.3915,1288.7504,49.9675,1338.7178,1440,208,0.894966,0.240228,1.000000,0.0000,1.021074
E1_high,1,fixed_6bps,5466,6.0000,0.0000,6.0000,6.0000,0.4017,0.8068,0.0358,0.7710,0.4050,1279.3767,59.4078,1338.7845,1440,235,0.888456,0.252799,1.000000,0.0000,0.982819
E1_high,1,fixed_6bps,5467,6.0000,0.0000,6.0000,6.0000,0.3993,0.8390,0.0393,0.7998,0.4398,1285.5042,63.1809,1348.6851,1440,242,0.892711,0.261078,1.000000,0.0000,1.036174
E1_high,1,fixed_6bps,5468,6.0000,0.0000,6.0000,6.0000,0.4023,0.7933,0.0342,0.7592,0.3911,1295.5132,58.4902,1354.0034,1440,218,0.899662,0.268304,1.000000,0.0000,0.945339
E1_high,1,fixed_6bps,5469,6.0000,0.0000,6.0000,6.0000,0.4179,0.8170,0.0336,0.7834,0.3992,1276.3648,54.9010,1331.2658,1440,227,0.886364,0.241855,1.000000,0.0000,1.024582
E1_high,1,fixed_6bps,5470,6.0000,0.0000,6.0000,6.0000,0.4202,0.8056,0.0325,0.7732,0.3855,1282.4505,53.8886,1336.3391,1440,226,0.890591,0.238445,1.000000,0.0000,1.019590
E1_high,1,fixed_6bps,5471,6.0000,0.0000,6.0000,6.0000,0.4084,0.8535,0.0409,0.8126,0.4452,1279.0944,64.7479,1343.8422,1440,243,0.888260,0.266452,1.000000,0.0000,1.105100
E1_high,1,fixed_6bps,5472,6.0000,0.0000,6.0000,6.0000,0.3918,0.8207,0.0392,0.7815,0.4289,1291.8568,64.9610,1356.8179,1440,244,0.897123,0.266234,1.000000,0.0000,0.987033
E1_high,1,fixed_6bps,5473,6.0000,0.0000,6.0000,6.0000,0.4184,0.8081,0.0335,0.7746,0.3897,1266.5586,54.8044,1321.3630,1440,214,0.879555,0.256095,1.000000,0.0000,1.019234
E1_high,1,fixed_6bps,5474,6.0000,0.0000,6.0000,6.0000,0.3965,0.8097,0.0374,0.7723,0.4132,1297.5051,62.8798,1360.3849,1440,221,0.901045,0.284524,1.000000,0.0000,1.014226
E1_high,1,fixed_6bps,5475,6.0000,0.0000,6.0000,6.0000,0.3895,0.8269,0.0398,0.7872,0.4374,1286.3392,64.9820,1351.3211,1440,249,0.893291,0.260972,1.000000,0.0000,1.013194
E1_high,1,fixed_6bps,5476,6.0000,0.0000,6.0000,6.0000,0.4040,0.7931,0.0332,0.7599,0.3891,1303.1081,56.8045,1359.9127,1440,211,0.904936,0.269216,1.000000,0.0000,0.972054
E1_high,1,fixed_6bps,5477,6.0000,0.0000,6.0000,6.0000,0.4078,0.7875,0.0314,0.7561,0.3797,1289.9672,53.5075,1343.4747,1440,210,0.895811,0.254798,1.000000,0.0000,0.931807
E1_high,1,fixed_6bps,5478,6.0000,0.0000,6.0000,6.0000,0.4197,0.8129,0.0321,0.7808,0.3932,1280.8810,52.7318,1333.6128,1440,227,0.889501,0.232299,1.000000,0.0000,1.012927
E1_high,1,fixed_6bps,5479,6.0000,0.0000,6.0000,6.0000,0.4053,0.8266,0.0365,0.7902,0.4214,1287.7743,59.4352,1347.2095,1440,231,0.894288,0.257295,1.000000,0.0000,1.019727
E1_high,1,fixed_6bps,5480,6.0000,0.0000,6.0000,6.0000,0.4146,0.7888,0.0302,0.7585,0.3742,1279.1868,50.9225,1330.1094,1440,216,0.888324,0.235752,1.000000,0.0000,0.944663
E1_high,1,fixed_6bps,5481,6.0000,0.0000,6.0000,6.0000,0.4102,0.8172,0.0336,0.7836,0.4070,1297.4774,55.6501,1353.1275,1440,225,0.901026,0.247334,1.000000,0.0000,1.049000
E1_high,1,fixed_6bps,5482,6.0000,0.0000,6.0000,6.0000,0.4268,0.7703,0.0272,0.7431,0.3435,1267.6154,46.4986,1314.1139,1440,193,0.880288,0.240925,1.000000,0.0000,0.941370
E1_high,1,fixed_6bps,5483,6.0000,0.0000,6.0000,6.0000,0.3916,0.7949,0.0346,0.7602,0.4032,1297.9896,59.1612,1357.1509,1440,228,0.901382,0.259479,1.000000,0.0000,0.970930
E1_high,1,fixed_6bps,5484,6.0000,0.0000,6.0000,6.0000,0.4250,0.7995,0.0286,0.7710,0.3745,1291.6765,47.7898,1339.4663,1440,206,0.896998,0.231989,1.000000,0.0000,0.961791
E1_high,1,fixed_6bps,5485,6.0000,0.0000,6.0000,6.0000,0.4137,0.8235,0.0329,0.7906,0.4098,1313.2769,54.6477,1367.9247,1440,228,0.911998,0.239683,1.000000,0.0000,1.036829
E1_high,1,fixed_6bps,5486,6.0000,0.0000,6.0000,6.0000,0.4100,0.8332,0.0363,0.7970,0.4233,1291.5782,58.7629,1350.3412,1440,251,0.896929,0.234115,1.000000,0.0000,1.035857
E1_high,1,fixed_6bps,5487,6.0000,0.0000,6.0000,6.0000,0.3983,0.8105,0.0378,0.7726,0.4122,1295.2772,63.4749,1358.7521,1440,230,0.899498,0.275978,1.000000,0.0000,0.998221
E1_high,1,fixed_6bps,5488,6.0000,0.0000,6.0000,6.0000,0.3978,0.8216,0.0365,0.7851,0.4238,1309.1314,60.8744,1370.0058,1440,247,0.909119,0.246455,1.000000,0.0000,0.997909
E1_high,1,fixed_6bps,5489,6.0000,0.0000,6.0000,6.0000,0.4196,0.7846,0.0300,0.7546,0.3650,1286.5883,50.9946,1337.5829,1440,205,0.893464,0.248754,1.000000,0.0000,0.956460
E1_high,1,fixed_6bps,5490,6.0000,0.0000,6.0000,6.0000,0.4225,0.8091,0.0340,0.7751,0.3866,1275.8027,55.8724,1331.6751,1440,205,0.885974,0.272548,1.000000,0.0000,1.028890
E1_high,1,fixed_6bps,5491,6.0000,0.0000,6.0000,6.0000,0.4303,0.8484,0.0341,0.8143,0.4181,1281.7638,53.6980,1335.4619,1440,211,0.890114,0.254493,1.000000,0.0000,1.110469
E1_high,1,fixed_6bps,5492,6.0000,0.0000,6.0000,6.0000,0.4061,0.8329,0.0367,0.7962,0.4268,1303.3528,60.1060,1363.4588,1440,228,0.905106,0.263623,1.000000,0.0000,1.031974
E1_high,1,fixed_6bps,5493,6.0000,0.0000,6.0000,6.0000,0.3979,0.7990,0.0336,0.7654,0.4011,1299.6332,57.1604,1356.7936,1440,216,0.902523,0.264632,1.000000,0.0000,0.982454
E1_high,1,fixed_6bps,5494,6.0000,0.0000,6.0000,6.0000,0.4120,0.8107,0.0333,0.7774,0.3988,1304.1800,55.9021,1360.0821,1440,232,0.905681,0.240957,1.000000,0.0000,1.006858
E1_high,1,fixed_6bps,5495,6.0000,0.0000,6.0000,6.0000,0.4171,0.8106,0.0325,0.7781,0.3935,1297.2953,54.2900,1351.5853,1440,231,0.900899,0.235022,1.000000,0.0000,0.988545
E1_high,1,fixed_6bps,5496,6.0000,0.0000,6.0000,6.0000,0.4038,0.8344,0.0397,0.7948,0.4307,1254.6932,62.6981,1317.3913,1440,227,0.871315,0.276203,1.000000,0.0000,1.030905
E1_high,1,fixed_6bps,5497,6.0000,0.0000,6.0000,6.0000,0.3871,0.8093,0.0372,0.7720,0.4221,1302.2646,62.7880,1365.0526,1440,245,0.904350,0.256278,1.000000,0.0000,0.955885
E1_high,1,fixed_6bps,5498,6.0000,0.0000,6.0000,6.0000,0.4102,0.8145,0.0358,0.7787,0.4044,1283.9045,59.1395,1343.0440,1440,228,0.891600,0.259384,1.000000,0.0000,1.028356
E1_high,1,fixed_6bps,5499,6.0000,0.0000,6.0000,6.0000,0.4134,0.8043,0.0321,0.7722,0.3909,1294.2649,53.8440,1348.1089,1440,210,0.898795,0.256400,1.000000,0.0000,0.981058
E1_high,1,fixed_10bps,5000,10.0000,0.0000,10.0000,10.0000,-0.1190,0.2915,0.0528,0.2388,0.4106,236.4279,52.1443,288.5722,1440,181,0.164186,0.288090,0.333333,472.8559,0.983827
E1_high,1,fixed_10bps,5001,10.0000,0.0000,10.0000,10.0000,-0.0900,0.2705,0.0409,0.2297,0.3605,222.4132,39.5362,261.9493,1440,150,0.154454,0.263574,0.333333,444.8263,1.051250
E1_high,1,fixed_10bps,5002,10.0000,0.0000,10.0000,10.0000,-0.1021,0.2713,0.0477,0.2236,0.3734,230.6312,49.1424,279.7737,1440,173,0.160161,0.284060,0.333333,461.2625,0.961971
E1_high,1,fixed_10bps,5003,10.0000,0.0000,10.0000,10.0000,-0.1433,0.3088,0.0617,0.2471,0.4521,250.7585,62.5611,313.3196,1440,209,0.174138,0.299336,0.333333,501.5169,0.986914
E1_high,1,fixed_10bps,5004,10.0000,0.0000,10.0000,10.0000,-0.1129,0.2851,0.0483,0.2368,0.3979,239.8509,48.8791,288.7300,1440,181,0.166563,0.270050,0.333333,479.7017,0.997765
E1_high,1,fixed_10bps,5005,10.0000,0.0000,10.0000,10.0000,-0.1043,0.2763,0.0474,0.2290,0.3807,232.7790,48.2466,281.0256,1440,177,0.161652,0.272580,0.333333,465.5580,0.964613
E1_high,1,fixed_10bps,5006,10.0000,0.0000,10.0000,10.0000,-0.0852,0.2633,0.0383,0.2250,0.3485,226.0646,38.4929,264.5575,1440,163,0.156989,0.236153,0.333333,452.1292,1.017455
E1_high,1,fixed_10bps,5007,10.0000,0.0000,10.0000,10.0000,-0.1256,0.2913,0.0546,0.2367,0.4169,239.7631,55.1960,294.9592,1440,197,0.166502,0.280183,0.333333,479.5263,0.943726
E1_high,1,fixed_10bps,5008,10.0000,0.0000,10.0000,10.0000,-0.0948,0.2746,0.0437,0.2309,0.3694,229.3933,43.4460,272.8392,1440,155,0.159301,0.280297,0.333333,458.7865,1.016892
E1_high,1,fixed_10bps,5009,10.0000,0.0000,10.0000,10.0000,-0.1167,0.2923,0.0506,0.2417,0.4089,238.4095,49.8931,288.3026,1440,192,0.165562,0.259860,0.333333,476.8191,0.991477
E1_high,1,fixed_10bps,5010,10.0000,0.0000,10.0000,10.0000,-0.1017,0.2767,0.0458,0.2309,0.3784,234.4810,46.4209,280.9019,1440,168,0.162834,0.276315,0.333333,468.9621,0.992961
E1_high,1,fixed_10bps,5011,10.0000,0.0000,10.0000,10.0000,-0.1082,0.2828,0.0513,0.2315,0.3910,229.6994,50.8853,280.5848,1440,181,0.159513,0.281135,0.333333,459.3988,1.019242
E1_high,1,fixed_10bps,5012,10.0000,0.0000,10.0000,10.0000,-0.1290,0.3002,0.0556,0.2446,0.4292,243.1618,55.2443,298.4061,1440,212,0.168862,0.260586,0.333333,486.3236,1.000221
E1_high,1,fixed_10bps,5013,10.0000,0.0000,10.0000,10.0000,-0.0907,0.2696,0.0416,0.2280,0.3604,228.1596,41.6480,269.8076,1440,153,0.158444,0.272209,0.333333,456.3192,0.989538
E1_high,1,fixed_10bps,5014,10.0000,0.0000,10.0000,10.0000,-0.1196,0.2876,0.0541,0.2336,0.4073,237.9366,55.2182,293.1547,1440,194,0.165234,0.284630,0.333333,475.8731,0.988141
E1_high,1,fixed_10bps,5015,10.0000,0.0000,10.0000,10.0000,-0.0907,0.2680,0.0400,0.2279,0.3587,234.2988,41.2264,275.5252,1440,163,0.162707,0.252923,0.333333,468.5976,0.960374
E1_high,1,fixed_10bps,5016,10.0000,0.0000,10.0000,10.0000,-0.1336,0.2977,0.0595,0.2381,0.4313,240.2041,60.0319,300.2360,1440,206,0.166808,0.291417,0.333333,480.4081,0.978609
E1_high,1,fixed_10bps,5017,10.0000,0.0000,10.0000,10.0000,-0.1238,0.2964,0.0538,0.2426,0.4202,241.9596,53.7619,295.7215,1440,202,0.168027,0.266148,0.333333,483.9191,1.004941
E1_high,1,fixed_10bps,5018,10.0000,0.0000,10.0000,10.0000,-0.1075,0.2842,0.0478,0.2364,0.3917,233.1637,47.2007,280.3644,1440,178,0.161919,0.265172,0.333333,466.3274,0.983510
E1_high,1,fixed_10bps,5019,10.0000,0.0000,10.0000,10.0000,-0.0887,0.2692,0.0411,0.2281,0.3579,240.5341,43.4653,283.9994,1440,174,0.167038,0.249801,0.333333,481.0682,0.912764
E1_high,1,fixed_10bps,5020,10.0000,0.0000,10.0000,10.0000,-0.1141,0.2827,0.0536,0.2291,0.3968,227.7715,53.2653,281.0369,1440,170,0.158175,0.313326,0.333333,455.5431,1.005615
E1_high,1,fixed_10bps,5021,10.0000,0.0000,10.0000,10.0000,-0.1146,0.2950,0.0499,0.2451,0.4096,236.2590,47.9895,284.2485,1440,187,0.164069,0.256628,0.333333,472.5181,1.022265
E1_high,1,fixed_10bps,5022,10.0000,0.0000,10.0000,10.0000,-0.0938,0.2705,0.0434,0.2270,0.3643,227.8720,43.6399,271.5119,1440,171,0.158244,0.255204,0.333333,455.7439,1.000798
E1_high,1,fixed_10bps,5023,10.0000,0.0000,10.0000,10.0000,-0.1148,0.2872,0.0541,0.2331,0.4020,237.4886,55.1407,292.6293,1440,204,0.164923,0.270298,0.333333,474.9772,0.966167
E1_high,1,fixed_10bps,5024,10.0000,0.0000,10.0000,10.0000,-0.1103,0.2800,0.0489,0.2311,0.3903,230.3151,48.9605,279.2755,1440,194,0.159941,0.252374,0.333333,460.6301,0.983201
E1_high,1,fixed_10bps,5025,10.0000,0.0000,10.0000,10.0000,-0.0948,0.2766,0.0434,0.2332,0.3714,233.7490,43.4802,277.2292,1440,170,0.162326,0.255766,0.333333,467.4980,1.038090
E1_high,1,fixed_10bps,5026,10.0000,0.0000,10.0000,10.0000,-0.1109,0.2898,0.0490,0.2407,0.4007,236.9444,48.3030,285.2474,1440,176,0.164545,0.274449,0.333333,473.8888,1.052082
E1_high,1,fixed_10bps,5027,10.0000,0.0000,10.0000,10.0000,-0.1158,0.2886,0.0507,0.2379,0.4044,238.1188,50.7845,288.9033,1440,182,0.165360,0.279036,0.333333,476.2376,0.986495
E1_high,1,fixed_10bps,5028,10.0000,0.0000,10.0000,10.0000,-0.1115,0.2868,0.0494,0.2374,0.3983,231.9556,48.2950,280.2507,1440,185,0.161080,0.261054,0.333333,463.9113,1.010863
E1_high,1,fixed_10bps,5029,10.0000,0.0000,10.0000,10.0000,-0.1141,0.2833,0.0535,0.2298,0.3974,228.2363,53.0364,281.2727,1440,169,0.158497,0.313825,0.333333,456.4725,1.005035
E1_high,1,fixed_10bps,5030,10.0000,0.0000,10.0000,10.0000,-0.0867,0.2650,0.0401,0.2249,0.3517,225.5156,40.2458,265.7613,1440,151,0.156608,0.266528,0.333333,451.0311,1.014298
E1_high,1,fixed_10bps,5031,10.0000,0.0000,10.0000,10.0000,-0.0945,0.2697,0.0421,0.2276,0.3642,234.2948,43.4404,277.7352,1440,163,0.162705,0.266506,0.333333,468.5896,0.961516
E1_high,1,fixed_10bps,5032,10.0000,0.0000,10.0000,10.0000,-0.0878,0.2706,0.0403,0.2303,0.3584,225.8738,39.5023,265.3761,1440,152,0.156857,0.259883,0.333333,451.7476,1.008663
E1_high,1,fixed_10bps,5033,10.0000,0.0000,10.0000,10.0000,-0.0945,0.2757,0.0427,0.2330,0.3702,228.6907,41.9668,270.6575,1440,167,0.158813,0.251298,0.333333,457.3814,1.043020
E1_high,1,fixed_10bps,5034,10.0000,0.0000,10.0000,10.0000,-0.0943,0.2693,0.0430,0.2264,0.3637,226.9990,43.1215,270.1205,1440,169,0.157638,0.255157,0.333333,453.9979,0.962295
E1_high,1,fixed_10bps,5035,10.0000,0.0000,10.0000,10.0000,-0.1054,0.2793,0.0445,0.2348,0.3847,240.3516,45.4999,285.8515,1440,179,0.166911,0.254189,0.333333,480.7033,0.965997
E1_high,1,fixed_10bps,5036,10.0000,0.0000,10.0000,10.0000,-0.0829,0.2630,0.0354,0.2276,0.3460,229.9040,35.7441,265.6481,1440,143,0.159656,0.249959,0.333333,459.8080,0.983210
E1_high,1,fixed_10bps,5037,10.0000,0.0000,10.0000,10.0000,-0.1314,0.3051,0.0585,0.2466,0.4365,238.2897,56.5296,294.8193,1440,207,0.165479,0.273090,0.333333,476.5793,1.071306
E1_high,1,fixed_10bps,5038,10.0000,0.0000,10.0000,10.0000,-0.0958,0.2707,0.0406,0.2300,0.3664,235.6024,41.6369,277.2393,1440,158,0.163613,0.263525,0.333333,471.2048,0.935881
E1_high,1,fixed_10bps,5039,10.0000,0.0000,10.0000,10.0000,-0.1363,0.3065,0.0589,0.2475,0.4427,246.9524,58.7670,305.7194,1440,213,0.171495,0.275901,0.333333,493.9047,0.950956
E1_high,1,fixed_10bps,5040,10.0000,0.0000,10.0000,10.0000,-0.1181,0.2925,0.0503,0.2422,0.4106,246.9409,51.1450,298.0859,1440,209,0.171487,0.244713,0.333333,493.8818,0.973697
E1_high,1,fixed_10bps,5041,10.0000,0.0000,10.0000,10.0000,-0.1160,0.2894,0.0534,0.2360,0.4054,232.7216,52.6393,285.3609,1440,186,0.161612,0.283007,0.333333,465.4432,1.031357
E1_high,1,fixed_10bps,5042,10.0000,0.0000,10.0000,10.0000,-0.1134,0.2819,0.0505,0.2313,0.3953,230.3895,50.2959,280.6854,1440,183,0.159993,0.274841,0.333333,460.7790,0.996894
E1_high,1,fixed_10bps,5043,10.0000,0.0000,10.0000,10.0000,-0.1126,0.2817,0.0514,0.2304,0.3943,231.4886,51.5905,283.0791,1440,179,0.160756,0.288215,0.333333,462.9772,0.997925
E1_high,1,fixed_10bps,5044,10.0000,0.0000,10.0000,10.0000,-0.1182,0.2921,0.0528,0.2393,0.4104,242.4520,53.4355,295.8875,1440,194,0.168369,0.275441,0.333333,484.9040,0.960752
E1_high,1,fixed_10bps,5045,10.0000,0.0000,10.0000,10.0000,-0.1206,0.2939,0.0570,0.2369,0.4145,221.9185,53.5688,275.4873,1440,199,0.154110,0.269190,0.333333,443.8371,1.122012
E1_high,1,fixed_10bps,5046,10.0000,0.0000,10.0000,10.0000,-0.1238,0.2966,0.0566,0.2400,0.4204,241.4617,57.0827,298.5443,1440,194,0.167682,0.294241,0.333333,482.9233,0.994728
E1_high,1,fixed_10bps,5047,10.0000,0.0000,10.0000,10.0000,-0.1122,0.2887,0.0461,0.2425,0.4008,242.0349,46.0027,288.0376,1440,180,0.168080,0.255570,0.333333,484.0698,0.993413
E1_high,1,fixed_10bps,5048,10.0000,0.0000,10.0000,10.0000,-0.1170,0.2855,0.0499,0.2356,0.4024,239.2592,50.5986,289.8578,1440,186,0.166152,0.272035,0.333333,478.5185,0.944106
E1_high,1,fixed_10bps,5049,10.0000,0.0000,10.0000,10.0000,-0.1096,0.2880,0.0462,0.2418,0.3975,243.1932,46.4176,289.6108,1440,191,0.168884,0.243024,0.333333,486.3865,0.988278
E1_high,1,fixed_10bps,5050,10.0000,0.0000,10.0000,10.0000,-0.1031,0.2824,0.0447,0.2377,0.3855,239.2049,45.0603,284.2652,1440,172,0.166115,0.261978,0.333333,478.4099,0.963346
E1_high,1,fixed_10bps,5051,10.0000,0.0000,10.0000,10.0000,-0.0933,0.2674,0.0428,0.2247,0.3608,230.2187,43.7650,273.9837,1440,157,0.159874,0.278758,0.333333,460.4373,0.948170
E1_high,1,fixed_10bps,5052,10.0000,0.0000,10.0000,10.0000,-0.1159,0.2837,0.0497,0.2340,0.3996,238.0931,50.5656,288.6587,1440,189,0.165342,0.267543,0.333333,476.1861,0.974313
E1_high,1,fixed_10bps,5053,10.0000,0.0000,10.0000,10.0000,-0.1118,0.2927,0.0495,0.2432,0.4044,241.9060,49.1259,291.0318,1440,200,0.167990,0.245629,0.333333,483.8119,1.008077
E1_high,1,fixed_10bps,5054,10.0000,0.0000,10.0000,10.0000,-0.1479,0.3100,0.0662,0.2438,0.4579,249.1785,67.7582,316.9368,1440,225,0.173041,0.301148,0.333333,498.3570,0.938648
E1_high,1,fixed_10bps,5055,10.0000,0.0000,10.0000,10.0000,-0.1097,0.2748,0.0497,0.2251,0.3845,231.5621,51.0806,282.6427,1440,175,0.160807,0.291889,0.333333,463.1242,0.932158
E1_high,1,fixed_10bps,5056,10.0000,0.0000,10.0000,10.0000,-0.1165,0.2867,0.0505,0.2363,0.4032,238.8614,51.0952,289.9566,1440,193,0.165876,0.264742,0.333333,477.7228,0.985930
E1_high,1,fixed_10bps,5057,10.0000,0.0000,10.0000,10.0000,-0.1209,0.2882,0.0533,0.2349,0.4091,243.8771,55.3989,299.2760,1440,188,0.169359,0.294675,0.333333,487.7543,0.931559
E1_high,1,fixed_10bps,5058,10.0000,0.0000,10.0000,10.0000,-0.0992,0.2735,0.0440,0.2295,0.3728,242.2510,46.4814,288.7324,1440,182,0.168230,0.255392,0.333333,484.5020,0.921305
E1_high,1,fixed_10bps,5059,10.0000,0.0000,10.0000,10.0000,-0.1270,0.2972,0.0576,0.2397,0.4242,239.9388,57.7513,297.6901,1440,207,0.166624,0.278992,0.333333,479.8776,1.022308
E1_high,1,fixed_10bps,5060,10.0000,0.0000,10.0000,10.0000,-0.1086,0.2802,0.0487,0.2315,0.3888,243.2864,51.1913,294.4777,1440,194,0.168949,0.263873,0.333333,486.5728,0.942252
E1_high,1,fixed_10bps,5061,10.0000,0.0000,10.0000,10.0000,-0.1050,0.2780,0.0463,0.2317,0.3830,238.8547,47.6614,286.5161,1440,177,0.165871,0.269273,0.333333,477.7095,0.941172
E1_high,1,fixed_10bps,5062,10.0000,0.0000,10.0000,10.0000,-0.1168,0.2874,0.0516,0.2358,0.4042,231.9533,50.7014,282.6547,1440,197,0.161079,0.257367,0.333333,463.9066,1.021784
E1_high,1,fixed_10bps,5063,10.0000,0.0000,10.0000,10.0000,-0.1021,0.2786,0.0466,0.2319,0.3807,231.8441,46.6225,278.4666,1440,172,0.161003,0.271061,0.333333,463.6882,1.002799
E1_high,1,fixed_10bps,5064,10.0000,0.0000,10.0000,10.0000,-0.1088,0.2867,0.0467,0.2400,0.3955,239.9309,46.7248,286.6557,1440,197,0.166619,0.237182,0.333333,479.8617,1.003824
E1_high,1,fixed_10bps,5065,10.0000,0.0000,10.0000,10.0000,-0.1072,0.2855,0.0486,0.2368,0.3927,236.2493,48.4997,284.7490,1440,184,0.164062,0.263585,0.333333,472.4985,1.000316
E1_high,1,fixed_10bps,5066,10.0000,0.0000,10.0000,10.0000,-0.1169,0.2917,0.0518,0.2398,0.4085,235.5884,51.1118,286.7002,1440,189,0.163603,0.270433,0.333333,471.1769,1.044096
E1_high,1,fixed_10bps,5067,10.0000,0.0000,10.0000,10.0000,-0.1130,0.2911,0.0489,0.2423,0.4041,235.6767,47.6073,283.2840,1440,181,0.163664,0.263024,0.333333,471.3535,1.045191
E1_high,1,fixed_10bps,5068,10.0000,0.0000,10.0000,10.0000,-0.0949,0.2706,0.0419,0.2287,0.3655,232.5993,42.6401,275.2394,1440,172,0.161527,0.247907,0.333333,465.1987,0.973935
E1_high,1,fixed_10bps,5069,10.0000,0.0000,10.0000,10.0000,-0.1321,0.2971,0.0586,0.2385,0.4292,239.0964,58.7533,297.8497,1440,186,0.166039,0.315878,0.333333,478.1928,0.976918
E1_high,1,fixed_10bps,5070,10.0000,0.0000,10.0000,10.0000,-0.1270,0.2974,0.0562,0.2412,0.4244,241.4102,56.3170,297.7273,1440,209,0.167646,0.269460,0.333333,482.8205,1.016435
E1_high,1,fixed_10bps,5071,10.0000,0.0000,10.0000,10.0000,-0.1276,0.3057,0.0575,0.2482,0.4333,233.2306,54.2608,287.4914,1440,203,0.161966,0.267295,0.333333,466.4611,1.118694
E1_high,1,fixed_10bps,5072,10.0000,0.0000,10.0000,10.0000,-0.0964,0.2789,0.0427,0.2362,0.3753,232.1731,41.9289,274.1020,1440,157,0.161231,0.267063,0.333333,464.3461,1.010340
