elasticity,lambda,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,mean_retention,fund_demand_lost,final_external_price
E1_high,1,fixed_10bps,5409,10.0000,0.0000,10.0000,10.0000,0.2068,0.5979,0.0172,0.5808,0.3912,588.9846,17.3960,606.3806,1440,74,0.409017,0.235082,0.333333,192000.0000,0.989181
E1_high,1,fixed_10bps,5410,10.0000,0.0000,10.0000,10.0000,0.1990,0.5940,0.0164,0.5776,0.3950,598.9564,16.9761,615.9325,1440,95,0.415942,0.178696,0.333333,192000.0000,0.910576
E1_high,1,fixed_10bps,5411,10.0000,0.0000,10.0000,10.0000,0.1893,0.5951,0.0224,0.5728,0.4058,586.4706,22.9381,609.4087,1440,97,0.407271,0.236475,0.333333,192000.0000,0.958531
E1_high,1,fixed_10bps,5412,10.0000,0.0000,10.0000,10.0000,0.2192,0.6024,0.0119,0.5905,0.3833,584.8657,11.7600,596.6257,1440,71,0.406157,0.165634,0.333333,192000.0000,1.010040
E1_high,1,fixed_10bps,5413,10.0000,0.0000,10.0000,10.0000,0.2131,0.5833,0.0137,0.5697,0.3702,573.4590,13.7496,587.2086,1440,71,0.398235,0.193657,0.333333,192000.0000,0.972090
E1_high,1,fixed_10bps,5414,10.0000,0.0000,10.0000,10.0000,0.2032,0.5977,0.0156,0.5821,0.3944,572.8218,15.3314,588.1533,1440,78,0.397793,0.196557,0.333333,192000.0000,1.029293
E1_high,1,fixed_10bps,5415,10.0000,0.0000,10.0000,10.0000,0.2022,0.6224,0.0186,0.6038,0.4201,599.3690,18.5107,617.8797,1440,98,0.416229,0.188885,0.333333,192000.0000,1.031048
E1_high,1,fixed_10bps,5416,10.0000,0.0000,10.0000,10.0000,0.1996,0.6145,0.0179,0.5966,0.4149,611.6266,18.2938,629.9204,1440,82,0.424741,0.223095,0.333333,192000.0000,0.945264
E1_high,1,fixed_10bps,5417,10.0000,0.0000,10.0000,10.0000,0.2072,0.6014,0.0147,0.5867,0.3943,592.3888,14.8045,607.1933,1440,87,0.411381,0.170167,0.333333,192000.0000,0.939828
E1_high,1,fixed_10bps,5418,10.0000,0.0000,10.0000,10.0000,0.2015,0.6107,0.0183,0.5924,0.4092,589.4031,18.2376,607.6407,1440,84,0.409308,0.217114,0.333333,192000.0000,1.002994
E1_high,1,fixed_10bps,5419,10.0000,0.0000,10.0000,10.0000,0.2057,0.6122,0.0166,0.5956,0.4065,582.6472,16.2095,598.8567,1440,91,0.404616,0.178126,0.333333,192000.0000,1.085052
E1_high,1,fixed_10bps,5420,10.0000,0.0000,10.0000,10.0000,0.2013,0.6129,0.0201,0.5928,0.4117,581.9306,19.7902,601.7208,1440,93,0.404118,0.212798,0.333333,192000.0000,1.032717
E1_high,1,fixed_10bps,5421,10.0000,0.0000,10.0000,10.0000,0.2157,0.6150,0.0137,0.6013,0.3992,570.9794,12.9408,583.9202,1440,78,0.396513,0.165907,0.333333,192000.0000,1.112866
E1_high,1,fixed_10bps,5422,10.0000,0.0000,10.0000,10.0000,0.2090,0.6402,0.0170,0.6233,0.4312,619.1176,16.8303,635.9479,1440,93,0.429943,0.180971,0.333333,192000.0000,1.011338
E1_high,1,fixed_10bps,5423,10.0000,0.0000,10.0000,10.0000,0.1952,0.6116,0.0221,0.5896,0.4164,581.1452,21.7172,602.8624,1440,85,0.403573,0.255496,0.333333,192000.0000,0.996169
E1_high,1,fixed_10bps,5424,10.0000,0.0000,10.0000,10.0000,0.1940,0.6073,0.0210,0.5863,0.4133,586.1184,20.9242,607.0426,1440,97,0.407027,0.215713,0.333333,192000.0000,1.018998
E1_high,1,fixed_10bps,5425,10.0000,0.0000,10.0000,10.0000,0.2115,0.5933,0.0142,0.5791,0.3818,588.1175,14.4853,602.6028,1440,69,0.408415,0.209931,0.333333,192000.0000,0.947361
E1_high,1,fixed_10bps,5426,10.0000,0.0000,10.0000,10.0000,0.2083,0.5965,0.0172,0.5793,0.3882,564.8424,16.7608,581.6032,1440,85,0.392252,0.197186,0.333333,192000.0000,1.003818
E1_high,1,fixed_10bps,5427,10.0000,0.0000,10.0000,10.0000,0.2072,0.5989,0.0162,0.5827,0.3917,591.5193,16.4251,607.9444,1440,84,0.410777,0.195537,0.333333,192000.0000,0.954522
E1_high,1,fixed_10bps,5428,10.0000,0.0000,10.0000,10.0000,0.2063,0.6031,0.0178,0.5853,0.3968,582.5098,17.7202,600.2299,1440,79,0.404521,0.224306,0.333333,192000.0000,1.038487
E1_high,1,fixed_10bps,5429,10.0000,0.0000,10.0000,10.0000,0.2083,0.5903,0.0164,0.5739,0.3820,567.0423,16.1574,583.1997,1440,74,0.393779,0.218343,0.333333,192000.0000,0.998370
E1_high,1,fixed_10bps,5430,10.0000,0.0000,10.0000,10.0000,0.2155,0.6205,0.0148,0.6057,0.4049,593.3606,14.4681,607.8287,1440,87,0.412056,0.166300,0.333333,192000.0000,1.044491
E1_high,1,fixed_10bps,5431,10.0000,0.0000,10.0000,10.0000,0.2114,0.6022,0.0145,0.5878,0.3908,579.6815,14.2527,593.9342,1440,71,0.402557,0.200742,0.333333,192000.0000,0.994660
E1_high,1,fixed_10bps,5432,10.0000,0.0000,10.0000,10.0000,0.1971,0.6247,0.0200,0.6048,0.4276,607.5217,20.0341,627.5558,1440,94,0.421890,0.213129,0.333333,192000.0000,1.013609
E1_high,1,fixed_10bps,5433,10.0000,0.0000,10.0000,10.0000,0.1956,0.6131,0.0207,0.5924,0.4175,589.3724,20.6038,609.9762,1440,102,0.409286,0.201998,0.333333,192000.0000,1.005230
E1_high,1,fixed_10bps,5434,10.0000,0.0000,10.0000,10.0000,0.2078,0.6118,0.0160,0.5958,0.4040,607.0657,16.3379,623.4037,1440,86,0.421573,0.189976,0.333333,192000.0000,0.974150
E1_high,1,fixed_10bps,5435,10.0000,0.0000,10.0000,10.0000,0.2079,0.6142,0.0174,0.5968,0.4062,596.6463,17.4336,614.0798,1440,79,0.414338,0.220678,0.333333,192000.0000,1.002851
E1_high,1,fixed_10bps,5436,10.0000,0.0000,10.0000,10.0000,0.2112,0.6128,0.0168,0.5960,0.4016,596.6308,16.8034,613.4342,1440,82,0.414327,0.204919,0.333333,192000.0000,0.987016
E1_high,1,fixed_10bps,5437,10.0000,0.0000,10.0000,10.0000,0.2071,0.5940,0.0136,0.5804,0.3869,583.8383,13.7374,597.5757,1440,75,0.405443,0.183166,0.333333,192000.0000,1.012323
E1_high,1,fixed_10bps,5438,10.0000,0.0000,10.0000,10.0000,0.2059,0.6064,0.0173,0.5891,0.4005,582.3151,17.1380,599.4531,1440,81,0.404385,0.211580,0.333333,192000.0000,1.066954
E1_high,1,fixed_10bps,5439,10.0000,0.0000,10.0000,10.0000,0.2129,0.6035,0.0163,0.5871,0.3905,580.3720,16.1454,596.5174,1440,74,0.403036,0.218181,0.333333,192000.0000,1.015310
E1_high,1,fixed_10bps,5440,10.0000,0.0000,10.0000,10.0000,0.2073,0.6086,0.0173,0.5914,0.4014,586.8920,17.1461,604.0381,1440,78,0.407564,0.219822,0.333333,192000.0000,0.983272
E1_high,1,fixed_10bps,5441,10.0000,0.0000,10.0000,10.0000,0.2098,0.5875,0.0134,0.5741,0.3777,589.4165,13.7801,603.1966,1440,79,0.409317,0.174432,0.333333,192000.0000,0.950677
E1_high,1,fixed_10bps,5442,10.0000,0.0000,10.0000,10.0000,0.2011,0.5968,0.0172,0.5796,0.3956,582.8363,17.2985,600.1348,1440,71,0.404747,0.243641,0.333333,192000.0000,1.016541
E1_high,1,fixed_10bps,5443,10.0000,0.0000,10.0000,10.0000,0.1992,0.5976,0.0176,0.5800,0.3984,602.6350,18.3091,620.9441,1440,81,0.418497,0.226038,0.333333,192000.0000,0.974244
E1_high,1,fixed_10bps,5444,10.0000,0.0000,10.0000,10.0000,0.2050,0.5913,0.0169,0.5744,0.3863,577.9584,17.0425,595.0009,1440,73,0.401360,0.233459,0.333333,192000.0000,0.993138
E1_high,1,fixed_10bps,5445,10.0000,0.0000,10.0000,10.0000,0.2089,0.6009,0.0165,0.5844,0.3920,587.2498,16.5258,603.7757,1440,87,0.407812,0.189952,0.333333,192000.0000,0.996133
E1_high,1,fixed_10bps,5446,10.0000,0.0000,10.0000,10.0000,0.1998,0.6194,0.0190,0.6003,0.4195,607.7585,19.3108,627.0693,1440,94,0.422055,0.205434,0.333333,192000.0000,0.983033
E1_high,1,fixed_10bps,5447,10.0000,0.0000,10.0000,10.0000,0.1993,0.6156,0.0202,0.5955,0.4163,604.0160,20.4095,624.4255,1440,94,0.419456,0.217123,0.333333,192000.0000,0.997473
E1_high,1,fixed_10bps,5448,10.0000,0.0000,10.0000,10.0000,0.1916,0.6106,0.0227,0.5879,0.4189,581.5468,22.4261,603.9730,1440,95,0.403852,0.236064,0.333333,192000.0000,1.013467
E1_high,1,fixed_10bps,5449,10.0000,0.0000,10.0000,10.0000,0.2092,0.6283,0.0196,0.6086,0.4190,571.2830,18.3144,589.5973,1440,84,0.396724,0.218028,0.333333,192000.0000,1.102539
E1_high,1,fixed_10bps,5450,10.0000,0.0000,10.0000,10.0000,0.2086,0.5998,0.0157,0.5841,0.3912,589.1263,15.7219,604.8482,1440,77,0.409115,0.204180,0.333333,192000.0000,1.034382
E1_high,1,fixed_10bps,5451,10.0000,0.0000,10.0000,10.0000,0.2145,0.5879,0.0143,0.5736,0.3734,574.4426,14.2657,588.7083,1440,75,0.398918,0.190210,0.333333,192000.0000,0.992499
E1_high,1,fixed_10bps,5452,10.0000,0.0000,10.0000,10.0000,0.2015,0.6016,0.0182,0.5834,0.4001,590.3936,18.3519,608.7455,1440,85,0.409996,0.215905,0.333333,192000.0000,0.950620
E1_high,1,fixed_10bps,5453,10.0000,0.0000,10.0000,10.0000,0.2059,0.5793,0.0153,0.5640,0.3734,570.3386,15.5013,585.8399,1440,77,0.396068,0.201316,0.333333,192000.0000,0.990818
E1_high,1,fixed_10bps,5454,10.0000,0.0000,10.0000,10.0000,0.1977,0.6174,0.0209,0.5966,0.4197,597.0203,20.8840,617.9043,1440,100,0.414597,0.208840,0.333333,192000.0000,1.006324
E1_high,1,fixed_10bps,5455,10.0000,0.0000,10.0000,10.0000,0.2095,0.6153,0.0175,0.5977,0.4057,595.2849,17.4437,612.7286,1440,90,0.413392,0.193818,0.333333,192000.0000,1.015983
E1_high,1,fixed_10bps,5456,10.0000,0.0000,10.0000,10.0000,0.2051,0.6055,0.0151,0.5904,0.4004,621.1170,15.8073,636.9243,1440,86,0.431331,0.183805,0.333333,192000.0000,0.917549
E1_high,1,fixed_10bps,5457,10.0000,0.0000,10.0000,10.0000,0.2036,0.5893,0.0163,0.5730,0.3858,595.8056,16.9223,612.7279,1440,82,0.413754,0.206369,0.333333,192000.0000,0.968834
E1_high,1,fixed_10bps,5458,10.0000,0.0000,10.0000,10.0000,0.2062,0.6089,0.0183,0.5907,0.4027,598.7108,18.5317,617.2425,1440,82,0.415771,0.225996,0.333333,192000.0000,0.975006
E1_high,1,fixed_10bps,5459,10.0000,0.0000,10.0000,10.0000,0.2112,0.5981,0.0135,0.5846,0.3869,582.9136,13.5228,596.4365,1440,79,0.404801,0.171175,0.333333,192000.0000,1.025732
E1_high,1,fixed_10bps,5460,10.0000,0.0000,10.0000,10.0000,0.1994,0.5986,0.0183,0.5803,0.3992,578.6621,18.1995,596.8616,1440,84,0.401849,0.216661,0.333333,192000.0000,0.988338
E1_high,1,fixed_10bps,5461,10.0000,0.0000,10.0000,10.0000,0.1946,0.6295,0.0214,0.6081,0.4349,605.3386,21.3556,626.6941,1440,93,0.420374,0.229630,0.333333,192000.0000,1.034022
E1_high,1,fixed_10bps,5462,10.0000,0.0000,10.0000,10.0000,0.2057,0.6164,0.0159,0.6006,0.4107,600.6172,15.8354,616.4526,1440,89,0.417095,0.177926,0.333333,192000.0000,0.976111
E1_high,1,fixed_10bps,5463,10.0000,0.0000,10.0000,10.0000,0.2120,0.6302,0.0175,0.6126,0.4182,592.8475,16.9315,609.7790,1440,93,0.411700,0.182059,0.333333,192000.0000,1.061703
E1_high,1,fixed_10bps,5464,10.0000,0.0000,10.0000,10.0000,0.2072,0.6140,0.0158,0.5982,0.4068,589.0459,15.5124,604.5583,1440,74,0.409060,0.209627,0.333333,192000.0000,0.987235
E1_high,1,fixed_10bps,5465,10.0000,0.0000,10.0000,10.0000,0.2127,0.6001,0.0148,0.5853,0.3874,574.8245,14.4751,589.2996,1440,72,0.399184,0.201043,0.333333,192000.0000,1.021074
E1_high,1,fixed_10bps,5466,10.0000,0.0000,10.0000,10.0000,0.2020,0.6108,0.0180,0.5928,0.4088,590.2782,17.8698,608.1479,1440,85,0.409915,0.210233,0.333333,192000.0000,0.982819
E1_high,1,fixed_10bps,5467,10.0000,0.0000,10.0000,10.0000,0.2035,0.6361,0.0208,0.6154,0.4326,593.3975,20.0185,613.4160,1440,104,0.412082,0.192485,0.333333,192000.0000,1.036174
E1_high,1,fixed_10bps,5468,10.0000,0.0000,10.0000,10.0000,0.1986,0.6008,0.0184,0.5824,0.4022,596.7243,18.8770,615.6013,1440,87,0.414392,0.216978,0.333333,192000.0000,0.945339
E1_high,1,fixed_10bps,5469,10.0000,0.0000,10.0000,10.0000,0.2082,0.6026,0.0168,0.5858,0.3944,572.6816,16.4566,589.1381,1440,77,0.397696,0.213722,0.333333,192000.0000,1.024582
E1_high,1,fixed_10bps,5470,10.0000,0.0000,10.0000,10.0000,0.2089,0.5905,0.0147,0.5758,0.3816,573.0304,14.6189,587.6493,1440,77,0.397938,0.189856,0.333333,192000.0000,1.019590
E1_high,1,fixed_10bps,5471,10.0000,0.0000,10.0000,10.0000,0.2110,0.6357,0.0182,0.6175,0.4247,583.7112,17.2502,600.9614,1440,89,0.405355,0.193822,0.333333,192000.0000,1.105100
E1_high,1,fixed_10bps,5472,10.0000,0.0000,10.0000,10.0000,0.1939,0.6255,0.0215,0.6040,0.4316,599.0715,21.4199,620.4914,1440,98,0.416022,0.218571,0.333333,192000.0000,0.987033
E1_high,1,fixed_10bps,5473,10.0000,0.0000,10.0000,10.0000,0.2150,0.6008,0.0148,0.5860,0.3858,575.0038,14.5725,589.5763,1440,77,0.399308,0.189253,0.333333,192000.0000,1.019234
E1_high,1,fixed_10bps,5474,10.0000,0.0000,10.0000,10.0000,0.1974,0.6082,0.0205,0.5877,0.4107,592.2273,20.6681,612.8954,1440,91,0.411269,0.227122,0.333333,192000.0000,1.014226
E1_high,1,fixed_10bps,5475,10.0000,0.0000,10.0000,10.0000,0.2023,0.6370,0.0193,0.6177,0.4347,605.5970,18.9154,624.5124,1440,88,0.420553,0.214947,0.333333,192000.0000,1.013194
E1_high,1,fixed_10bps,5476,10.0000,0.0000,10.0000,10.0000,0.2004,0.5948,0.0178,0.5770,0.3944,593.4249,18.2216,611.6465,1440,80,0.412101,0.227770,0.333333,192000.0000,0.972054
E1_high,1,fixed_10bps,5477,10.0000,0.0000,10.0000,10.0000,0.2028,0.5962,0.0142,0.5821,0.3934,595.6124,14.4590,610.0714,1440,81,0.413620,0.178506,0.333333,192000.0000,0.931807
E1_high,1,fixed_10bps,5478,10.0000,0.0000,10.0000,10.0000,0.2182,0.6090,0.0120,0.5970,0.3909,587.6920,11.8123,599.5044,1440,71,0.408119,0.166371,0.333333,192000.0000,1.012927
E1_high,1,fixed_10bps,5479,10.0000,0.0000,10.0000,10.0000,0.2037,0.6212,0.0191,0.6021,0.4175,588.4885,18.6365,607.1251,1440,89,0.408673,0.209399,0.333333,192000.0000,1.019727
E1_high,1,fixed_10bps,5480,10.0000,0.0000,10.0000,10.0000,0.2125,0.5978,0.0142,0.5836,0.3853,590.4429,14.3496,604.7925,1440,83,0.410030,0.172887,0.333333,192000.0000,0.944663
E1_high,1,fixed_10bps,5481,10.0000,0.0000,10.0000,10.0000,0.2126,0.6097,0.0141,0.5956,0.3972,591.7227,14.0079,605.7306,1440,80,0.410919,0.175099,0.333333,192000.0000,1.049000
E1_high,1,fixed_10bps,5482,10.0000,0.0000,10.0000,10.0000,0.2161,0.5715,0.0113,0.5602,0.3555,573.4444,11.6082,585.0527,1440,62,0.398225,0.187229,0.333333,192000.0000,0.941370
E1_high,1,fixed_10bps,5483,10.0000,0.0000,10.0000,10.0000,0.2011,0.6103,0.0186,0.5918,0.4092,606.3125,18.9965,625.3090,1440,96,0.421050,0.197880,0.333333,192000.0000,0.970930
E1_high,1,fixed_10bps,5484,10.0000,0.0000,10.0000,10.0000,0.2094,0.5916,0.0144,0.5772,0.3821,580.0458,14.3855,594.4313,1440,77,0.402810,0.186825,0.333333,192000.0000,0.961791
E1_high,1,fixed_10bps,5485,10.0000,0.0000,10.0000,10.0000,0.2094,0.6118,0.0153,0.5966,0.4024,594.4037,15.2214,609.6250,1440,80,0.412780,0.190267,0.333333,192000.0000,1.036829
E1_high,1,fixed_10bps,5486,10.0000,0.0000,10.0000,10.0000,0.2055,0.6217,0.0169,0.6048,0.4162,587.9136,16.4200,604.3336,1440,89,0.408273,0.184495,0.333333,192000.0000,1.035857
E1_high,1,fixed_10bps,5487,10.0000,0.0000,10.0000,10.0000,0.1899,0.6024,0.0222,0.5802,0.4125,583.6076,22.3438,605.9514,1440,102,0.405283,0.219057,0.333333,192000.0000,0.998221
E1_high,1,fixed_10bps,5488,10.0000,0.0000,10.0000,10.0000,0.2007,0.6248,0.0179,0.6069,0.4241,606.9694,17.8992,624.8685,1440,103,0.421507,0.173778,0.333333,192000.0000,0.997909
E1_high,1,fixed_10bps,5489,10.0000,0.0000,10.0000,10.0000,0.2022,0.5757,0.0177,0.5581,0.3736,570.6717,18.0321,588.7038,1440,82,0.396300,0.219904,0.333333,192000.0000,0.956460
E1_high,1,fixed_10bps,5490,10.0000,0.0000,10.0000,10.0000,0.2075,0.5885,0.0137,0.5748,0.3810,567.5506,13.4620,581.0127,1440,74,0.394132,0.181919,0.333333,192000.0000,1.028890
E1_high,1,fixed_10bps,5491,10.0000,0.0000,10.0000,10.0000,0.2105,0.6070,0.0161,0.5909,0.3966,558.2024,15.2788,573.4812,1440,76,0.387641,0.201037,0.333333,192000.0000,1.110469
E1_high,1,fixed_10bps,5492,10.0000,0.0000,10.0000,10.0000,0.2046,0.6253,0.0174,0.6079,0.4207,597.2915,17.0214,614.3129,1440,86,0.414786,0.197923,0.333333,192000.0000,1.031974
E1_high,1,fixed_10bps,5493,10.0000,0.0000,10.0000,10.0000,0.2052,0.6098,0.0175,0.5923,0.4046,603.3048,17.8357,621.1404,1440,92,0.418962,0.193866,0.333333,192000.0000,0.982454
E1_high,1,fixed_10bps,5494,10.0000,0.0000,10.0000,10.0000,0.2037,0.6008,0.0174,0.5833,0.3971,587.1119,17.5555,604.6674,1440,90,0.407717,0.195061,0.333333,192000.0000,1.006858
E1_high,1,fixed_10bps,5495,10.0000,0.0000,10.0000,10.0000,0.2007,0.5970,0.0166,0.5804,0.3963,580.6505,16.5990,597.2495,1440,90,0.403230,0.184433,0.333333,192000.0000,0.988545
E1_high,1,fixed_10bps,5496,10.0000,0.0000,10.0000,10.0000,0.2041,0.6284,0.0190,0.6094,0.4243,577.1250,17.9865,595.1115,1440,88,0.400781,0.204392,0.333333,192000.0000,1.030905
E1_high,1,fixed_10bps,5497,10.0000,0.0000,10.0000,10.0000,0.1970,0.6281,0.0206,0.6075,0.4311,614.6911,20.8195,635.5106,1440,94,0.426869,0.221484,0.333333,192000.0000,0.955885
E1_high,1,fixed_10bps,5498,10.0000,0.0000,10.0000,10.0000,0.2024,0.6010,0.0173,0.5838,0.3986,577.5558,17.0806,594.6363,1440,82,0.401080,0.208299,0.333333,192000.0000,1.028356
E1_high,1,fixed_10bps,5499,10.0000,0.0000,10.0000,10.0000,0.2074,0.6016,0.0155,0.5861,0.3942,589.5370,15.5872,605.1241,1440,69,0.409401,0.225901,0.333333,192000.0000,0.981058
E1_high,1,oracle_gap,5000,6.8855,0.6811,6.0000,9.5517,0.4112,0.8265,0.0316,0.7949,0.4152,1115.5841,36.4029,1151.9870,1440,173,0.774711,0.210422,0.852420,42503.1296,0.983827
E1_high,1,oracle_gap,5001,6.8559,0.6495,6.0009,10.5414,0.4422,0.8272,0.0250,0.8022,0.3850,1106.8496,28.0081,1134.8577,1440,130,0.768646,0.215447,0.857344,41084.9629,1.051250
E1_high,1,oracle_gap,5002,6.8676,0.6799,6.0012,10.1680,0.4074,0.8021,0.0294,0.7727,0.3947,1132.3550,35.3135,1167.6685,1440,168,0.786358,0.210200,0.855402,41644.2743,0.961971
E1_high,1,oracle_gap,5003,6.8889,0.6842,6.0001,10.2130,0.4068,0.8206,0.0320,0.7886,0.4138,1134.8780,37.2158,1172.0938,1440,162,0.788110,0.229727,0.851852,42666.6768,0.986914
E1_high,1,oracle_gap,5004,6.8878,0.6636,6.0002,9.6169,0.4185,0.8220,0.0272,0.7948,0.4035,1141.9199,32.1970,1174.1170,1440,155,0.793000,0.207723,0.852039,42612.7669,0.997765
E1_high,1,oracle_gap,5005,6.8842,0.6770,6.0009,10.8189,0.4144,0.8211,0.0296,0.7915,0.4067,1141.6212,35.0169,1176.6381,1440,167,0.792792,0.209682,0.852634,42441.3098,0.964613
E1_high,1,oracle_gap,5006,6.8503,0.6681,6.0008,10.1334,0.4284,0.8116,0.0276,0.7840,0.3832,1122.9420,32.0686,1155.0107,1440,146,0.779821,0.219648,0.858279,40815.6227,1.017455
E1_high,1,oracle_gap,5007,6.8790,0.6642,6.0012,10.0510,0.4191,0.8173,0.0281,0.7891,0.3981,1136.3686,33.0429,1169.4115,1440,145,0.789145,0.227882,0.853500,42192.0520,0.943726
E1_high,1,oracle_gap,5008,6.8739,0.6440,6.0002,9.4183,0.4370,0.8262,0.0246,0.8016,0.3892,1132.8333,28.7708,1161.6041,1440,141,0.786690,0.204048,0.854356,41945.5101,1.016892
E1_high,1,oracle_gap,5009,6.8531,0.6556,6.0015,10.1187,0.4339,0.8166,0.0256,0.7910,0.3827,1112.0547,29.2240,1141.2788,1440,148,0.772260,0.197460,0.857814,40949.5595,0.991477
E1_high,1,oracle_gap,5010,6.8703,0.6471,6.0003,9.4692,0.4279,0.8119,0.0248,0.7871,0.3840,1137.2017,29.5485,1166.7502,1440,145,0.789723,0.203783,0.854952,41773.8548,0.992961
E1_high,1,oracle_gap,5011,6.8721,0.6671,6.0015,9.7526,0.4251,0.8242,0.0287,0.7955,0.3991,1121.6997,32.8469,1154.5466,1440,137,0.778958,0.239758,0.854648,41861.5094,1.019242
E1_high,1,oracle_gap,5012,6.9006,0.6547,6.0001,10.5897,0.4223,0.8341,0.0270,0.8070,0.4118,1136.5805,31.2518,1167.8323,1440,158,0.789292,0.197796,0.849905,43227.3295,1.000221
E1_high,1,oracle_gap,5013,6.8467,0.6466,6.0007,9.7146,0.4394,0.8110,0.0236,0.7874,0.3716,1124.9363,27.4793,1152.4156,1440,139,0.781206,0.197693,0.858881,40642.2674,0.989538
E1_high,1,oracle_gap,5014,6.8617,0.6462,6.0004,9.5167,0.4287,0.8061,0.0248,0.7813,0.3774,1134.2104,29.4645,1163.6749,1440,140,0.787646,0.210461,0.856383,41361.6511,0.988141
E1_high,1,oracle_gap,5015,6.8525,0.6149,6.0027,9.3285,0.4422,0.7981,0.0185,0.7796,0.3559,1144.9910,22.4642,1167.4553,1440,120,0.795133,0.187202,0.857922,40918.5475,0.960374
E1_high,1,oracle_gap,5016,6.8846,0.6727,6.0001,10.1338,0.4149,0.8217,0.0301,0.7916,0.4068,1133.7755,34.8924,1168.6679,1440,148,0.787344,0.235760,0.852565,42461.4201,0.978609
E1_high,1,oracle_gap,5017,6.8959,0.6603,6.0005,10.7516,0.4214,0.8321,0.0266,0.8054,0.4106,1138.3969,30.7772,1169.1742,1440,151,0.790553,0.203823,0.850684,43003.0003,1.004941
E1_high,1,oracle_gap,5018,6.8919,0.6515,6.0021,10.3673,0.4276,0.8336,0.0259,0.8077,0.4060,1130.2797,29.6136,1159.8933,1440,145,0.784916,0.204232,0.851351,42810.8204,0.983510
E1_high,1,oracle_gap,5019,6.8641,0.6586,6.0002,10.0753,0.4137,0.7916,0.0257,0.7658,0.3779,1151.7983,31.4337,1183.2320,1440,152,0.799860,0.206800,0.855989,41475.1443,0.912764
E1_high,1,oracle_gap,5020,6.8848,0.6762,6.0007,10.2209,0.4161,0.8278,0.0294,0.7984,0.4116,1124.7959,33.9993,1158.7952,1440,167,0.781108,0.203589,0.852530,42471.4809,1.005615
E1_high,1,oracle_gap,5021,6.8847,0.6588,6.0034,9.6544,0.4302,0.8396,0.0273,0.8123,0.4094,1110.9867,30.6871,1141.6738,1440,154,0.771519,0.199267,0.852545,42466.9398,1.022265
E1_high,1,oracle_gap,5022,6.8684,0.6559,6.0003,10.0649,0.4293,0.8183,0.0261,0.7923,0.3890,1131.5615,30.4557,1162.0172,1440,136,0.785807,0.223939,0.855266,41683.2900,1.000798
E1_high,1,oracle_gap,5023,6.8993,0.6925,6.0000,9.6612,0.4031,0.8271,0.0322,0.7949,0.4239,1144.9810,37.8309,1182.8120,1440,168,0.795126,0.225184,0.850124,43164.1765,0.966167
E1_high,1,oracle_gap,5024,6.8872,0.6566,6.0006,9.4623,0.4185,0.8218,0.0260,0.7958,0.4033,1124.0754,30.4689,1154.5443,1440,161,0.780608,0.189248,0.852127,42587.5085,0.983201
E1_high,1,oracle_gap,5025,6.8993,0.6592,6.0000,9.3830,0.4226,0.8339,0.0282,0.8057,0.4113,1144.0028,33.2698,1177.2726,1440,159,0.794446,0.209244,0.850113,43167.3808,1.038090
E1_high,1,oracle_gap,5026,6.8833,0.6634,6.0011,9.8811,0.4286,0.8350,0.0287,0.8063,0.4064,1126.6690,32.6249,1159.2939,1440,145,0.782409,0.224999,0.852779,42399.5250,1.052082
E1_high,1,oracle_gap,5027,6.8612,0.6685,6.0009,10.3215,0.4201,0.8112,0.0277,0.7834,0.3911,1115.3433,32.4028,1147.7461,1440,163,0.774544,0.198790,0.856462,41338.8060,0.986495
E1_high,1,oracle_gap,5028,6.8730,0.6710,6.0004,9.9872,0.4278,0.8324,0.0296,0.8028,0.4046,1114.9461,33.6118,1148.5579,1440,155,0.774268,0.216850,0.854502,41903.4306,1.010863
E1_high,1,oracle_gap,5029,6.8773,0.6623,6.0013,9.7325,0.4265,0.8267,0.0283,0.7983,0.4001,1127.3788,32.5801,1159.9590,1440,139,0.782902,0.234389,0.853781,42111.0519,1.005035
E1_high,1,oracle_gap,5030,6.8592,0.6374,6.0012,9.7276,0.4343,0.8091,0.0233,0.7859,0.3749,1123.0332,27.1783,1150.2115,1440,130,0.779884,0.209064,0.856801,41241.4316,1.014298
E1_high,1,oracle_gap,5031,6.8423,0.6467,6.0011,9.8516,0.4321,0.7957,0.0232,0.7725,0.3636,1135.9713,28.0726,1164.0438,1440,137,0.788869,0.204909,0.859623,40428.6941,0.961516
E1_high,1,oracle_gap,5032,6.8435,0.6488,6.0000,9.6316,0.4413,0.8155,0.0240,0.7915,0.3742,1108.2660,27.6696,1135.9356,1440,140,0.769629,0.197640,0.859420,40486.9377,1.008663
E1_high,1,oracle_gap,5033,6.8896,0.6908,6.0011,10.1314,0.4168,0.8414,0.0323,0.8091,0.4246,1125.1017,36.5559,1161.6576,1440,161,0.781321,0.227055,0.851730,42701.6620,1.043020
E1_high,1,oracle_gap,5034,6.8554,0.6504,6.0001,10.0165,0.4293,0.8079,0.0246,0.7833,0.3786,1119.1942,28.6064,1147.8007,1440,143,0.777218,0.200045,0.857432,41059.7199,0.962295
