step,cex_price,amm_price,arb_delta,buy_delta,sell_delta,step_fee,pool_value,hedging_portfolio
1152,2017.994044,2016.805025,0.000000,0.000000,0.000000,0.000000,2008976.9630,2009234.7850
1153,2018.067916,2016.805025,0.000000,0.000000,0.000000,0.000000,2009013.7449,2009271.5669
1154,2017.421877,2016.805025,0.000000,0.000000,0.000000,0.000000,2008692.0738,2008949.8958
1155,2013.979817,2016.805025,0.000000,0.000000,0.000000,0.000000,2006978.2291,2007236.0511
1156,2012.945658,2016.805025,0.000000,0.000000,0.000000,0.000000,2006463.3084,2006721.1304
1157,2010.365589,2014.398418,0.000000,0.000000,-0.297340,1.797956,2005177.1029,2005436.4817
1158,2009.793533,2013.825215,0.000000,0.000000,-0.070899,0.428394,2004891.7930,2005151.4780
1159,2005.787487,2009.811133,0.000000,0.000000,-0.497346,3.001706,2002892.6586,2003155.3424
1160,2003.653281,2007.672646,0.000000,0.000000,-0.265568,1.600372,2001826.8121,2002090.8472
1161,2005.876199,2007.672646,0.000000,0.000000,0.000000,0.000000,2002936.1452,2003200.1803
1162,2001.512354,2005.527424,0.000000,0.000000,-0.266831,1.606268,2000757.0387,2001022.4313
1163,2006.940881,2005.527424,0.000000,0.000000,0.000000,0.000000,2003467.5588,2003732.9514
1164,2005.523685,2005.527424,0.000000,0.000000,0.000000,0.000000,2002759.9382,2003025.3307
1165,2004.395666,2005.527424,0.000000,0.000000,0.000000,0.000000,2002196.7065,2002462.0991
1166,2004.800794,2005.527424,0.000000,0.000000,0.000000,0.000000,2002398.9910,2002664.3836
1167,2009.887549,2005.879797,0.000000,0.043859,0.000000,0.263904,2004938.6780,2005204.2540
1168,2008.983895,2005.879797,0.000000,0.000000,0.000000,0.000000,2004487.5137,2004753.0897
1169,2014.824806,2010.807209,0.113189,0.498904,0.000000,3.687875,2007399.7175,2007669.2617
1170,2015.910475,2011.890713,0.000000,0.134293,0.000000,0.810332,2007940.4787,2008210.6354
1171,2016.006864,2011.986910,0.000000,0.011918,0.000000,0.071933,2007988.4821,2008258.6874
1172,2014.167757,2011.986910,0.000000,0.000000,0.000000,0.000000,2007071.6721,2007341.8773
1173,2016.417063,2012.396291,0.000000,0.050708,0.000000,0.306104,2008192.7554,2008463.1749
1174,2013.606580,2012.396291,0.000000,0.000000,0.000000,0.000000,2006791.8485,2007062.2680
1175,2013.623729,2012.396291,0.000000,0.000000,0.000000,0.000000,2006800.3968,2007070.8163
1176,2010.585412,2012.396291,0.000000,0.000000,0.000000,0.000000,2005285.9244,2005556.3439
1177,2010.375732,2012.396291,0.000000,0.000000,0.000000,0.000000,2005181.4077,2005451.8272
1178,2007.024540,2011.050667,0.000000,0.000000,-0.166735,1.006273,2003510.1970,2003781.4000
1179,2005.529627,2009.552756,0.000000,0.000000,-0.185802,1.120551,2002763.9106,2003036.0002
1180,2006.001455,2009.552756,0.000000,0.000000,0.000000,0.000000,2002999.2631,2003271.3527
1181,2007.691814,2009.552756,0.000000,0.000000,0.000000,0.000000,2003842.4312,2004114.5207
1182,2006.839987,2009.552756,0.000000,0.000000,0.000000,0.000000,2003417.5315,2003689.6211
1183,2005.156996,2009.179377,0.000000,0.000000,-0.046346,0.279381,2002577.8434,2002850.1280
1184,2010.313394,2009.179377,0.000000,0.000000,0.000000,0.000000,2005150.1462,2005422.4309
1185,2012.058437,2009.179377,0.000000,0.000000,0.000000,0.000000,2006020.6720,2006292.9566
1186,2011.986662,2009.179377,0.000000,0.000000,0.000000,0.000000,2005984.8666,2006257.1512
1187,2012.383242,2009.179377,0.000000,0.000000,0.000000,0.000000,2006182.7034,2006454.9880
1188,2012.843183,2009.179377,0.000000,0.000000,0.000000,0.000000,2006412.1475,2006684.4322
1189,2008.624108,2009.179377,0.000000,0.000000,0.000000,0.000000,2004307.4348,2004579.7195
1190,2005.941886,2009.179377,0.000000,0.000000,0.000000,0.000000,2002969.3909,2003241.6756
1191,2008.713787,2009.179377,0.000000,0.000000,0.000000,0.000000,2004352.1718,2004624.4565
1192,2006.939954,2009.179377,0.000000,0.000000,0.000000,0.000000,2003467.2834,2003739.5680
1193,2005.097862,2009.120124,0.000000,0.000000,-0.007356,0.044339,2002548.3139,2002820.6284
1194,2001.537859,2005.552980,0.000000,0.000000,-0.443451,2.670465,2000769.7859,2001044.6715
1195,2001.160350,2005.174713,0.000000,0.000000,-0.047094,0.283320,2000581.0950,2000856.1785
1196,2005.653646,2005.174713,0.000000,0.000000,0.000000,0.000000,2002824.8424,2003099.9259
1197,2007.634495,2005.174713,0.000000,0.000000,0.000000,0.000000,2003813.9880,2004089.0715
1198,2008.527725,2005.174713,0.000000,0.000000,0.000000,0.000000,2004260.0265,2004535.1101
1199,2007.035128,2005.174713,0.000000,0.000000,0.000000,0.000000,2003514.6913,2003789.7748
1200,2009.144438,2005.174713,0.000000,0.000000,0.000000,0.000000,2004567.9848,2004843.0683
1201,2006.953781,2005.174713,0.000000,0.000000,0.000000,0.000000,2003474.0705,2003749.1540
1202,2005.562657,2005.174713,0.000000,0.000000,0.000000,0.000000,2002779.4067,2003054.4902
1203,2003.264489,2005.174713,0.000000,0.000000,0.000000,0.000000,2001631.8062,2001906.8897
1204,2000.707114,2004.720569,0.000000,0.000000,-0.056558,0.340188,2000354.5300,2000629.8534
1205,2002.772853,2004.720569,0.000000,0.000000,0.000000,0.000000,2001386.1825,2001661.5058
1206,2001.996941,2004.720569,0.000000,0.000000,0.000000,0.000000,2000998.6839,2001274.0073
1207,1999.872475,2003.884256,0.000000,0.000000,-0.104203,0.626561,1999937.2406,2000213.0255
1208,2002.546186,2003.884256,0.000000,0.000000,0.000000,0.000000,2001272.7999,2001548.5848
1209,1999.538445,2003.549555,0.000000,0.000000,-0.041721,0.250792,1999770.2131,2000046.1724
1210,2002.555223,2003.549555,0.000000,0.000000,0.000000,0.000000,2001277.2652,2001553.2245
1211,2003.687453,2003.549555,0.000000,0.000000,0.000000,0.000000,2001842.8784,2002118.8377
1212,2005.651999,2003.549555,0.000000,0.000000,0.000000,0.000000,2002824.2810,2003100.2403
1213,2006.197167,2003.549555,0.000000,0.000000,0.000000,0.000000,2003096.6236,2003372.5829
1214,2003.741670,2003.549555,0.000000,0.000000,0.000000,0.000000,2001869.9629,2002145.9222
1215,2002.708775,2003.549555,0.000000,0.000000,0.000000,0.000000,2001353.9734,2001629.9327
1216,2003.493803,2003.549555,0.000000,0.000000,0.000000,0.000000,2001746.1394,2002022.0987
1217,2006.745842,2003.549555,0.000000,0.000000,0.000000,0.000000,2003370.7180,2003646.6773
1218,2006.808977,2003.549555,0.000000,0.000000,0.000000,0.000000,2003402.2574,2003678.2166
1219,2007.163576,2003.549555,0.000000,0.000000,0.000000,0.000000,2003579.4000,2003855.3593
1220,2005.882392,2003.549555,0.000000,0.000000,0.000000,0.000000,2002939.3753,2003215.3346
1221,2003.372496,2003.549555,0.000000,0.000000,0.000000,0.000000,2001685.5398,2001961.4991
1222,2006.903411,2003.549555,0.000000,0.000000,0.000000,0.000000,2003449.4325,2003725.3918
1223,2007.221424,2003.549555,0.000000,0.000000,0.000000,0.000000,2003608.2984,2003884.2577
1224,2008.754966,2004.749473,0.000000,0.149524,0.000000,0.899006,2004373.7012,2004650.3492
1225,2006.917197,2004.749473,0.000000,0.000000,0.000000,0.000000,2003455.9054,2003732.5534
1226,2007.244298,2004.749473,0.000000,0.000000,0.000000,0.000000,2003619.2623,2003895.9102
1227,2006.830364,2004.749473,0.000000,0.000000,0.000000,0.000000,2003412.5407,2003689.1887
1228,2008.929747,2004.923905,0.000000,0.021725,0.000000,0.130666,2004460.8992,2004737.6360
1229,2009.512591,2005.505587,0.000000,0.072427,0.000000,0.435694,2004751.6519,2005028.7001
1230,2011.092944,2007.082788,0.000000,0.196223,0.000000,1.181044,2005539.8010,2005817.7907
1231,2011.538436,2007.527393,0.000000,0.055272,0.000000,0.332846,2005761.9201,2006040.1438
1232,2008.905226,2007.527393,0.000000,0.000000,0.000000,0.000000,2004447.7855,2004726.0093
1233,2006.272381,2007.527393,0.000000,0.000000,0.000000,0.000000,2003133.8331,2003412.0569
1234,2005.696539,2007.527393,0.000000,0.000000,0.000000,0.000000,2002846.4527,2003124.6764
1235,2004.642719,2007.527393,0.000000,0.000000,0.000000,0.000000,2002320.5313,2002598.7551
1236,2006.024881,2007.527393,0.000000,0.000000,0.000000,0.000000,2003010.3156,2003288.5394
1237,2005.496429,2007.527393,0.000000,0.000000,0.000000,0.000000,2002746.5852,2003024.8090
1238,2003.401723,2007.420583,0.000000,0.000000,-0.013277,0.079958,2001701.1437,2001979.4216
1239,2003.343145,2007.361888,0.000000,0.000000,-0.007296,0.043940,2001671.8794,2001950.1868
1240,2006.527085,2007.361888,0.000000,0.000000,0.000000,0.000000,2003260.9274,2003539.2348
1241,2006.825041,2007.361888,0.000000,0.000000,0.000000,0.000000,2003409.6321,2003687.9395
1242,2007.992367,2007.361888,0.000000,0.000000,0.000000,0.000000,2003992.2239,2004270.5313
1243,2009.221370,2007.361888,0.000000,0.000000,0.000000,0.000000,2004605.5972,2004883.9046
1244,2005.100089,2007.361888,0.000000,0.000000,0.000000,0.000000,2002548.7390,2002827.0464
1245,2006.801851,2007.361888,0.000000,0.000000,0.000000,0.000000,2003398.0582,2003676.3656
1246,2010.292715,2007.361888,0.000000,0.000000,0.000000,0.000000,2005140.2869,2005418.5943
1247,2012.969535,2008.955638,0.000000,0.198006,0.000000,1.192882,2006475.2877,2006754.5477
1248,2014.988836,2010.970912,0.000000,0.250039,0.000000,1.507705,2007481.4286,2007761.9452
1249,2013.760524,2010.970912,0.000000,0.000000,0.000000,0.000000,2006868.9499,2007149.4665
1250,2014.071475,2010.970912,0.000000,0.000000,0.000000,0.000000,2007024.0011,2007304.5178
1251,2010.464489,2010.970912,0.000000,0.000000,0.000000,0.000000,2005225.4340,2005505.9506
1252,2008.895752,2010.970912,0.000000,0.000000,0.000000,0.000000,2004443.2083,2004723.7249
1253,2011.359987,2010.970912,0.000000,0.000000,0.000000,0.000000,2005671.9602,2005952.4769
1254,2008.274995,2010.970912,0.000000,0.000000,0.000000,0.000000,2004133.6776,2004414.1942
1255,2010.490084,2010.970912,0.000000,0.000000,0.000000,0.000000,2005238.1969,2005518.7135
1256,2011.258447,2010.970912,0.000000,0.000000,0.000000,0.000000,2005621.3286,2005901.8452
1257,2011.781556,2010.970912,0.000000,0.000000,0.000000,0.000000,2005882.1686,2006162.6853
1258,2010.143053,2010.970912,0.000000,0.000000,0.000000,0.000000,2005065.1549,2005345.6715
1259,2009.222679,2010.970912,0.000000,0.000000,0.000000,0.000000,2004606.2253,2004886.7419
1260,2010.547100,2010.970912,0.000000,0.000000,0.000000,0.000000,2005266.6268,2005547.1435
1261,2008.810042,2010.970912,0.000000,0.000000,0.000000,0.000000,2004400.4701,2004680.9867
1262,2005.991867,2010.015922,0.000000,0.000000,-0.118440,0.714371,2002994.6982,2003275.7480
1263,2008.046148,2010.015922,0.000000,0.000000,0.000000,0.000000,2004019.2767,2004300.3264
1264,2007.320005,2010.015922,0.000000,0.000000,0.000000,0.000000,2003657.1107,2003938.1605
1265,2007.199992,2010.015922,0.000000,0.000000,0.000000,0.000000,2003597.2543,2003878.3041
1266,2006.892900,2010.015922,0.000000,0.000000,0.000000,0.000000,2003444.0912,2003725.1409
1267,2006.523295,2010.015922,0.000000,0.000000,0.000000,0.000000,2003259.7496,2003540.7994
1268,2007.972320,2010.015922,0.000000,0.000000,0.000000,0.000000,2003982.4547,2004263.5045
1269,2011.180304,2010.015922,0.000000,0.000000,0.000000,0.000000,2005582.4453,2005863.4950
1270,2008.474419,2010.015922,0.000000,0.000000,0.000000,0.000000,2004232.8781,2004513.9279
1271,2008.912124,2010.015922,0.000000,0.000000,0.000000,0.000000,2004451.1846,2004732.2344
1272,2009.826682,2010.015922,0.000000,0.000000,0.000000,0.000000,2004907.3227,2005188.3725
1273,2011.086432,2010.015922,0.000000,0.000000,0.000000,0.000000,2005535.6263,2005816.6761
1274,2009.930597,2010.015922,0.000000,0.000000,0.000000,0.000000,2004959.1508,2005240.2005
1275,2012.080362,2010.015922,0.000000,0.000000,0.000000,0.000000,2006031.3515,2006312.4013
1276,2008.398394,2010.015922,0.000000,0.000000,0.000000,0.000000,2004194.9603,2004476.0101
1277,2010.419082,2010.015922,0.000000,0.000000,0.000000,0.000000,2005202.7839,2005483.8337
1278,2006.556417,2010.015922,0.000000,0.000000,0.000000,0.000000,2003276.2693,2003557.3190
1279,2006.319610,2010.015922,0.000000,0.000000,0.000000,0.000000,2003158.1613,2003439.2111
1280,2006.641992,2010.015922,0.000000,0.000000,0.000000,0.000000,2003318.9503,2003600.0001
1281,2008.079411,2010.015922,0.000000,0.000000,0.000000,0.000000,2004035.8665,2004316.9163
1282,2008.508661,2010.015922,0.000000,0.000000,0.000000,0.000000,2004249.9561,2004531.0059
1283,2012.005594,2010.015922,0.000000,0.000000,0.000000,0.000000,2005994.0612,2006275.1110
1284,2011.845706,2010.015922,0.000000,0.000000,0.000000,0.000000,2005914.3163,2006195.3661
1285,2012.250326,2010.015922,0.000000,0.000000,0.000000,0.000000,2006116.1216,2006397.1714
1286,2012.707143,2010.015922,0.000000,0.000000,0.000000,0.000000,2006343.9605,2006625.0102
1287,2012.748072,2010.015922,0.000000,0.000000,0.000000,0.000000,2006364.3741,2006645.4239
1288,2017.721343,2013.697971,0.000000,0.456193,0.000000,2.753387,2008842.1306,2009125.8561
1289,2016.296057,2013.697971,0.000000,0.000000,0.000000,0.000000,2008131.9154,2008415.6409
1290,2019.083398,2015.057309,0.000000,0.168101,0.000000,1.015859,2009520.0466,2009804.5632
1291,2018.765650,2015.057309,0.000000,0.000000,0.000000,0.000000,2009361.7676,2009646.2841
1292,2015.509436,2015.057309,0.000000,0.000000,0.000000,0.000000,2007739.7547,2008024.2713
1293,2015.639524,2015.057309,0.000000,0.000000,0.000000,0.000000,2007804.5552,2008089.0718
1294,2013.208310,2015.057309,0.000000,0.000000,0.000000,0.000000,2006593.4984,2006878.0150
1295,2010.934608,2014.968580,0.000000,0.000000,-0.010968,0.066299,2005460.8585,2005745.4197
1296,2008.442405,2012.471377,0.000000,0.000000,-0.308966,1.866511,2004217.7636,2004503.9553
1297,2005.402876,2009.425750,0.000000,0.000000,-0.377599,2.277994,2002700.6213,2002988.9068
1298,2008.633798,2009.425750,0.000000,0.000000,0.000000,0.000000,2004312.2892,2004600.5748
1299,2008.606024,2009.425750,0.000000,0.000000,0.000000,0.000000,2004298.4347,2004586.7203
1300,2010.777865,2009.425750,0.000000,0.000000,0.000000,0.000000,2005381.8055,2005670.0910
1301,2012.515822,2009.425750,0.000000,0.000000,0.000000,0.000000,2006248.7433,2006537.0288
1302,2013.519130,2009.504137,0.000000,0.009729,0.000000,0.058651,2006749.1799,2007037.5049
1303,2014.931363,2010.913554,0.000000,0.174837,0.000000,1.054375,2007452.7990,2007741.9497
1304,2012.381673,2010.913554,0.000000,0.000000,0.000000,0.000000,2006181.4180,2006470.5687
1305,2012.320881,2010.913554,0.000000,0.000000,0.000000,0.000000,2006151.1045,2006440.2552
1306,2012.798625,2010.913554,0.000000,0.000000,0.000000,0.000000,2006389.3275,2006678.4782
1307,2012.921799,2010.913554,0.000000,0.000000,0.000000,0.000000,2006450.7473,2006739.8979
1308,2016.297715,2012.277182,0.000000,0.168982,0.000000,1.019769,2008133.3241,2008423.2694
1309,2017.140192,2013.117978,0.000000,0.104107,0.000000,0.628605,2008552.8129,2008843.2207
1310,2014.812555,2013.117978,0.000000,0.000000,0.000000,0.000000,2007392.7924,2007683.2003
1311,2015.251792,2013.117978,0.000000,0.000000,0.000000,0.000000,2007611.6944,2007902.1023
1312,2016.378210,2013.117978,0.000000,0.000000,0.000000,0.000000,2008173.0650,2008463.4729
1313,2016.695301,2013.117978,0.000000,0.000000,0.000000,0.000000,2008331.0931,2008621.5010
1314,2013.158421,2013.117978,0.000000,0.000000,0.000000,0.000000,2006568.4247,2006858.8325
1315,2013.607605,2013.117978,0.000000,0.000000,0.000000,0.000000,2006792.2837,2007082.6915
1316,2014.276577,2013.117978,0.000000,0.000000,0.000000,0.000000,2007125.6779,2007416.0857
1317,2014.655409,2013.117978,0.000000,0.000000,0.000000,0.000000,2007314.4759,2007604.8838
1318,2018.673517,2014.648246,0.000000,0.189309,0.000000,1.143738,2009316.0664,2009607.3811
1319,2020.044154,2016.016150,0.000000,0.169041,0.000000,1.022018,2009998.0928,2010290.2040
1320,2022.164865,2018.132632,0.000000,0.261208,0.000000,1.580629,2011052.8979,2011346.3389
1321,2023.725266,2019.689922,0.000000,0.191933,0.000000,1.162484,2011828.6616,2012123.0266
1322,2029.302596,2025.256130,0.187091,0.497121,0.000000,4.151399,2014599.0255,2014898.0647
1323,2037.228817,2033.166546,0.471377,0.496153,0.000000,5.889957,2018529.5865,2018836.3866
1324,2038.140365,2034.076277,0.000000,0.110908,0.000000,0.676635,2018981.1270,2019288.4282
1325,2040.082823,2036.014861,0.000000,0.236091,0.000000,1.441365,2019942.9967,2020251.4873
1326,2038.518397,2036.014861,0.000000,0.000000,0.000000,0.000000,2019167.7328,2019476.2234
1327,2037.244821,2036.014861,0.000000,0.000000,0.000000,0.000000,2018536.6018,2018845.0924
1328,2035.991785,2036.014861,0.000000,0.000000,0.000000,0.000000,2017915.6500,2018224.1406
1329,2034.095332,2036.014861,0.000000,0.000000,0.000000,0.000000,2016975.8473,2017284.3378
1330,2033.630069,2036.014861,0.000000,0.000000,0.000000,0.000000,2016745.2827,2017053.7733
1331,2034.030872,2036.014861,0.000000,0.000000,0.000000,0.000000,2016943.9037,2017252.3942
1332,2029.487950,2033.559139,0.000000,0.000000,-0.299127,1.825980,2014691.0371,2015001.1126
1333,2032.089880,2033.559139,0.000000,0.000000,0.000000,0.000000,2015981.2229,2016291.2984
1334,2030.881692,2033.559139,0.000000,0.000000,0.000000,0.000000,2015382.1343,2015692.2099
1335,2033.437662,2033.559139,0.000000,0.000000,0.000000,0.000000,2016649.5300,2016959.6055
1336,2031.595370,2033.559139,0.000000,0.000000,0.000000,0.000000,2015736.0164,2016046.0919
1337,2031.150268,2033.559139,0.000000,0.000000,0.000000,0.000000,2015515.3095,2015825.3850
1338,2027.524379,2031.591629,0.000000,0.000000,-0.240050,1.463760,2013716.1738,2014027.4618
1339,2029.680176,2031.591629,0.000000,0.000000,0.000000,0.000000,2014785.6590,2015096.9469
1340,2029.375490,2031.591629,0.000000,0.000000,0.000000,0.000000,2014634.5050,2014945.7930
1341,2029.340973,2031.591629,0.000000,0.000000,0.000000,0.000000,2014617.3813,2014928.6692
1342,2028.165070,2031.591629,0.000000,0.000000,0.000000,0.000000,2014034.0190,2014345.3069
1343,2029.531501,2031.591629,0.000000,0.000000,0.000000,0.000000,2014711.9018,2015023.1897
1344,2023.951279,2028.011362,0.000000,0.000000,-0.437714,2.665416,2011941.0085,2012254.8568
1345,2025.590263,2028.011362,0.000000,0.000000,0.000000,0.000000,2012754.8213,2013068.6697
1346,2025.783658,2028.011362,0.000000,0.000000,0.000000,0.000000,2012850.8486,2013164.6970
1347,2024.727640,2028.011362,0.000000,0.000000,0.000000,0.000000,2012326.4988,2012640.3472
1348,2027.059513,2028.011362,0.000000,0.000000,0.000000,0.000000,2013484.3554,2013798.2037
1349,2024.161538,2028.011362,0.000000,0.000000,0.000000,0.000000,2012045.4097,2012359.2581
1350,2025.794348,2028.011362,0.000000,0.000000,0.000000,0.000000,2012856.1566,2013170.0049
1351,2030.031705,2028.011362,0.000000,0.000000,0.000000,0.000000,2014960.1525,2015274.0009
1352,2027.868083,2028.011362,0.000000,0.000000,0.000000,0.000000,2013885.8385,2014199.6869
1353,2032.473353,2028.420565,0.000000,0.050087,0.000000,0.304760,2016172.3031,2016486.3646
1354,2033.734899,2029.679595,0.000000,0.154011,0.000000,0.937488,2016797.9197,2017112.7028
1355,2033.245456,2029.679595,0.000000,0.000000,0.000000,0.000000,2016554.9943,2016869.7774
1356,2031.423304,2029.679595,0.000000,0.000000,0.000000,0.000000,2015650.6039,2015965.3870
1357,2032.884972,2029.679595,0.000000,0.000000,0.000000,0.000000,2016376.0749,2016690.8580
1358,2030.455545,2029.679595,0.000000,0.000000,0.000000,0.000000,2015170.2752,2015485.0583
1359,2029.095639,2029.679595,0.000000,0.000000,0.000000,0.000000,2014495.3119,2014810.0950
1360,2031.981419,2029.679595,0.000000,0.000000,0.000000,0.000000,2015927.6136,2016242.3967
1361,2032.522636,2029.679595,0.000000,0.000000,0.000000,0.000000,2016196.2364,2016511.0195
1362,2033.275528,2029.679595,0.000000,0.000000,0.000000,0.000000,2016569.9198,2016884.7029
1363,2033.418386,2029.679595,0.000000,0.000000,0.000000,0.000000,2016640.8248,2016955.6079
1364,2037.323757,2033.261297,0.000000,0.437350,0.000000,2.665388,2018576.6203,2018893.9637
1365,2038.450499,2034.385792,0.000000,0.137070,0.000000,0.836329,2019134.7300,2019452.7077
1366,2039.907930,2035.840317,0.000000,0.177131,0.000000,1.081442,2019856.4117,2020175.2387
1367,2044.479318,2040.402589,0.059087,0.495273,0.000000,3.389553,2022118.3714,2022440.7236
1368,2044.252490,2040.402589,0.000000,0.000000,0.000000,0.000000,2022006.0859,2022328.4382
1369,2044.670508,2040.593399,0.000000,0.023145,0.000000,0.141680,2022212.9189,2022535.3677
1370,2045.538224,2041.459385,0.000000,0.105001,0.000000,0.642929,2022641.9663,2022964.8888
1371,2045.520933,2041.459385,0.000000,0.000000,0.000000,0.000000,2022633.4089,2022956.3315
1372,2050.118773,2046.030799,0.058588,0.494591,0.000000,3.391670,2024905.3385,2025231.7876
1373,2051.013312,2046.923554,0.000000,0.107814,0.000000,0.661919,2025347.0589,2025673.9970
1374,2049.297190,2046.923554,0.000000,0.000000,0.000000,0.000000,2024498.8902,2024825.8283
1375,2048.212881,2046.923554,0.000000,0.000000,0.000000,0.000000,2023962.9857,2024289.9238
1376,2049.310255,2046.923554,0.000000,0.000000,0.000000,0.000000,2024505.3474,2024832.2855
1377,2052.015972,2047.924215,0.000000,0.120762,0.000000,0.741753,2025842.0549,2026169.5476
1378,2050.552646,2047.924215,0.000000,0.000000,0.000000,0.000000,2025119.0036,2025446.4962
1379,2050.241038,2047.924215,0.000000,0.000000,0.000000,0.000000,2024965.0336,2025292.5263
1380,2047.206117,2047.924215,0.000000,0.000000,0.000000,0.000000,2023465.4334,2023792.9261
1381,2044.502263,2047.924215,0.000000,0.000000,0.000000,0.000000,2022129.4183,2022456.9109
1382,2046.936172,2047.924215,0.000000,0.000000,0.000000,0.000000,2023332.0493,2023659.5419
1383,2048.048144,2047.924215,0.000000,0.000000,0.000000,0.000000,2023881.4915,2024208.9842
1384,2047.701536,2047.924215,0.000000,0.000000,0.000000,0.000000,2023710.2273,2024037.7200
1385,2050.458025,2047.924215,0.000000,0.000000,0.000000,0.000000,2025072.2500,2025399.7426
1386,2052.738665,2048.645467,0.000000,0.086987,0.000000,0.534525,2026198.7608,2026526.6409
1387,2049.396648,2048.645467,0.000000,0.000000,0.000000,0.000000,2024547.7107,2024875.5908
1388,2044.824097,2048.645467,0.000000,0.000000,0.000000,0.000000,2022288.7423,2022616.6224
1389,2044.647455,2048.645467,0.000000,0.000000,0.000000,0.000000,2022201.4763,2022529.3564
1390,2044.299651,2048.400553,0.000000,0.000000,-0.029533,0.181497,2022029.5268,2022357.5316
1391,2042.667709,2046.765337,0.000000,0.000000,-0.197319,1.212078,2021222.2835,2021551.2582
1392,2044.199693,2046.765337,0.000000,0.000000,0.000000,0.000000,2021979.4742,2022308.4488
1393,2046.184104,2046.765337,0.000000,0.000000,0.000000,0.000000,2022960.2788,2023289.2534
1394,2046.449468,2046.765337,0.000000,0.000000,0.000000,0.000000,2023091.4366,2023420.4112
1395,2047.785438,2046.765337,0.000000,0.000000,0.000000,0.000000,2023751.7461,2024080.7208
1396,2047.253614,2046.765337,0.000000,0.000000,0.000000,0.000000,2023488.8895,2023817.8642
1397,2046.932208,2046.765337,0.000000,0.000000,0.000000,0.000000,2023330.0329,2023659.0076
1398,2044.929083,2046.765337,0.000000,0.000000,0.000000,0.000000,2022339.9788,2022668.9535
1399,2048.581712,2046.765337,0.000000,0.000000,0.000000,0.000000,2024145.3084,2024474.2830
1400,2048.295477,2046.765337,0.000000,0.000000,0.000000,0.000000,2024003.8356,2024332.8102
1401,2047.419937,2046.765337,0.000000,0.000000,0.000000,0.000000,2023571.0954,2023900.0701
1402,2043.479232,2046.765337,0.000000,0.000000,0.000000,0.000000,2021623.3830,2021952.3577
1403,2046.688980,2046.765337,0.000000,0.000000,0.000000,0.000000,2023209.8164,2023538.7911
1404,2045.391402,2046.765337,0.000000,0.000000,0.000000,0.000000,2022568.4823,2022897.4570
1405,2045.908402,2046.765337,0.000000,0.000000,0.000000,0.000000,2022824.0119,2023152.9866
1406,2046.345858,2046.765337,0.000000,0.000000,0.000000,0.000000,2023040.2268,2023369.2015
1407,2043.658067,2046.765337,0.000000,0.000000,0.000000,0.000000,2021711.7729,2022040.7476
1408,2039.869656,2043.961672,0.000000,0.000000,-0.338864,2.079300,2019837.4708,2020168.3070
1409,2039.667523,2043.759133,0.000000,0.000000,-0.024507,0.150265,2019737.3943,2020068.3332
1410,2039.208897,2043.299587,0.000000,0.000000,-0.055618,0.340969,2019510.3092,2019841.4885
1411,2036.621273,2040.706772,0.000000,0.000000,-0.314154,1.924507,2018228.5887,2018561.4585
1412,2040.225893,2040.706772,0.000000,0.000000,0.000000,0.000000,2020012.8323,2020345.7021
1413,2040.676084,2040.706772,0.000000,0.000000,0.000000,0.000000,2020235.6716,2020568.5415
1414,2042.762263,2040.706772,0.000000,0.000000,0.000000,0.000000,2021268.3049,2021601.1747
1415,2042.688173,2040.706772,0.000000,0.000000,0.000000,0.000000,2021231.6315,2021564.5013
1416,2038.575355,2040.706772,0.000000,0.000000,0.000000,0.000000,2019195.8358,2019528.7056
1417,2040.198337,2040.706772,0.000000,0.000000,0.000000,0.000000,2019999.1923,2020332.0621
1418,2040.286893,2040.706772,0.000000,0.000000,0.000000,0.000000,2020043.0268,2020375.8966
1419,2040.029999,2040.706772,0.000000,0.000000,0.000000,0.000000,2019915.8672,2020248.7370
1420,2043.787231,2040.706772,0.000000,0.000000,0.000000,0.000000,2021775.6519,2022108.5217
1421,2042.280741,2040.706772,0.000000,0.000000,0.000000,0.000000,2021029.9576,2021362.8274
1422,2043.187138,2040.706772,0.000000,0.000000,0.000000,0.000000,2021478.6133,2021811.4831
1423,2045.230508,2041.152281,0.000000,0.054022,0.000000,0.330764,2022489.8244,2022822.9266
1424,2044.194456,2041.152281,0.000000,0.000000,0.000000,0.000000,2021977.0473,2022310.1495
1425,2040.077309,2041.152281,0.000000,0.000000,0.000000,0.000000,2019939.3311,2020272.4332
1426,2039.981656,2041.152281,0.000000,0.000000,0.000000,0.000000,2019891.9892,2020225.0914
1427,2041.857249,2041.152281,0.000000,0.000000,0.000000,0.000000,2020820.2840,2021153.3862
1428,2041.438214,2041.152281,0.000000,0.000000,0.000000,0.000000,2020612.8894,2020945.9915
1429,2042.676652,2041.152281,0.000000,0.000000,0.000000,0.000000,2021225.8344,2021558.9366
1430,2039.744716,2041.152281,0.000000,0.000000,0.000000,0.000000,2019774.7197,2020107.8218
1431,2039.991914,2041.152281,0.000000,0.000000,0.000000,0.000000,2019897.0659,2020230.1681
1432,2042.016025,2041.152281,0.000000,0.000000,0.000000,0.000000,2020898.8677,2021231.9699
1433,2041.800804,2041.152281,0.000000,0.000000,0.000000,0.000000,2020792.3472,2021125.4494
1434,2039.093563,2041.152281,0.000000,0.000000,0.000000,0.000000,2019452.4417,2019785.5439
1435,2036.671041,2040.756640,0.000000,0.000000,-0.047974,0.293739,2018253.2477,2018586.5554
